Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
2078,Chris Richards,USA,DF,Crystal Palace,Premier League,22.0,2000,7,3,348,3.9,0.0,1.03,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,29.0,35.1,82.5,566.7,174.4,8.97,11.3,79.5,16.2,17.9,90.0,3.85,5.9,65.2,0.0,0.26,1.79,0.0,0.0,2.05,35.1,34.1,1.03,0.77,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.26,,29.0,0.0,,,0.0,0.51,0.26,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.28,1.54,0.26,0.0,1.03,1.54,66.7,0.51,,,,,,,2.31,0.26,,2.05,2.05,3.85,6.67,0.0,50.3,10.0,26.2,19.5,4.62,1.28,50.3,,,,,,19.7,79.7,38.7,0.26,0.26,0.0,0.26,0.26,,25.6,,0.26,0.0,0.0,0.0,0.26,0.26,0.26,0.0,1.28,0.0,0.0,0.0,2.05,2.31,0.51,81.8,2023-03-16,10000000.0,0.0,0.0,0.0,0.0,0.0
2081,Diego Rico,ESP,DF,Real Sociedad,La Liga,29.0,1993,13,11,1044,11.6,0.0,0.34,0.09,25.0,0.0,0.0,30.6,0.0,0.0,0.0,41.0,54.6,75.2,689.9,317.6,20.3,23.2,87.4,17.3,22.4,77.3,2.76,6.9,40.0,0.0,0.43,3.02,1.03,0.34,3.1,54.6,41.9,12.3,1.21,0.0,,0.34,2.76,0.0,0.0,0.0,0.0,,,,,,,11.1,,41.0,0.34,,,0.69,1.9,1.38,0.17,0.09,0.09,0.0,0.17,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.72,1.12,0.69,0.6,0.43,0.43,0.95,45.5,0.52,,,,,,,0.6,0.17,,0.43,1.64,3.36,3.36,0.0,66.2,3.79,21.2,28.9,16.8,0.52,66.2,,,,,,30.8,152.8,71.8,1.72,1.64,0.0,1.64,0.6,,33.8,,4.4,0.17,0.0,0.0,1.38,1.81,0.0,2.76,1.12,0.0,0.0,0.0,5.6,1.29,0.52,71.4,2022-11-07,3000000.0,1.72,0.86,50.0,0.6,35.0
2089,Sergi Roberto,ESP,DF,Barcelona,La Liga,31.0,1992,12,5,544,6.0,2.0,1.0,0.5,50.0,0.33,0.67,14.3,0.0,0.0,0.0,66.0,71.8,91.9,994.5,224.2,40.2,42.0,95.6,19.8,22.0,90.2,5.17,6.17,83.8,0.0,0.5,7.67,0.67,0.5,7.67,71.8,64.0,7.5,0.67,0.0,,0.5,1.67,0.0,0.0,0.0,0.0,,,,,,,6.83,,66.0,0.33,,,0.33,1.5,1.17,0.0,0.0,0.33,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.33,1.17,0.83,0.33,0.17,0.67,0.83,80.0,0.17,,,,,,,0.83,0.67,,0.17,1.33,2.67,1.17,0.0,79.2,2.5,14.3,42.0,23.2,2.5,79.2,,,,,,53.8,240.5,153.8,4.33,2.67,0.83,0.5,0.33,,59.7,,5.67,0.17,0.0,0.0,1.0,0.83,0.17,1.67,1.17,0.0,0.0,0.0,4.67,0.17,0.33,33.3,2022-11-07,6000000.0,0.83,0.17,20.0,0.5,60.0
2091,Andrew Robertson,SCO,DF,Liverpool,Premier League,28.0,1994,18,15,1322,14.7,0.0,0.61,0.07,11.1,0.0,0.0,14.5,0.0,0.0,0.0,59.5,75.5,78.8,1019.1,316.5,28.4,31.8,89.1,25.3,30.2,83.8,4.83,9.86,49.0,0.34,2.04,3.4,1.36,0.68,5.17,75.5,62.0,13.4,1.77,0.0,,0.34,7.48,3.33,0.95,2.11,0.0,,,,,,,8.3,,59.5,0.07,,,1.7,3.95,2.59,0.95,0.07,0.27,0.0,0.07,0.48,0.34,0.14,0.0,0.0,0.0,0.0,1.09,0.68,0.41,0.48,0.2,0.41,1.09,37.5,0.68,,,,,,,1.02,0.27,,0.75,0.75,1.84,1.7,0.07,83.1,2.86,24.5,32.9,26.1,2.65,83.1,,,,,,42.7,220.1,121.8,2.45,2.11,0.41,1.22,0.48,,53.3,,8.16,0.0,0.0,0.0,0.68,0.48,0.14,7.48,0.68,0.0,0.0,0.0,5.24,0.75,0.88,45.8,2023-03-16,48000000.0,1.5,0.54,36.4,0.88,59.1
2092,Antonee Robinson,USA,DF,Fulham,Premier League,25.0,1997,20,20,1738,19.3,0.0,0.05,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,39.5,53.9,73.3,678.6,273.1,17.6,20.1,87.4,17.4,22.4,77.6,3.73,8.5,43.9,0.0,0.67,3.01,1.24,0.67,3.78,53.9,43.9,10.0,0.67,0.0,,0.16,3.63,0.0,0.0,0.0,0.0,,,,,,,9.33,,39.5,0.0,,,1.61,1.92,1.81,0.05,0.05,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.61,0.93,1.19,0.36,0.05,1.09,1.3,84.0,0.21,,,,,,,1.76,0.52,,1.24,1.4,3.01,2.38,0.05,64.2,3.68,21.6,27.3,16.4,0.93,64.2,,,,,,32.4,222.0,132.0,3.37,2.85,0.47,1.24,0.62,,34.2,,3.83,0.26,0.0,0.0,0.83,0.62,0.1,3.63,0.93,0.0,0.05,0.0,7.41,1.09,0.83,56.8,2023-03-16,12000000.0,2.12,0.88,41.5,0.88,41.5
2095,Enzo Roco,CHI,DF,Elche,La Liga,30.0,1992,15,14,1155,12.8,0.0,0.47,0.08,16.7,0.0,0.0,11.5,0.0,0.0,0.0,33.4,40.2,82.9,655.0,275.4,10.4,12.2,85.3,18.7,20.5,91.2,3.91,6.25,62.5,0.0,0.08,2.19,0.31,0.0,2.34,40.2,38.0,2.03,2.03,0.08,,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,33.4,0.23,,,0.39,0.7,0.55,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.7,1.02,0.31,0.0,0.7,1.09,64.3,0.39,,,,,,,0.78,0.63,,0.16,0.78,2.11,2.81,0.08,48.4,5.47,26.1,21.1,1.64,0.55,48.4,,,,,,27.4,139.8,70.5,0.39,0.39,0.0,0.47,0.0,,28.5,,0.16,0.23,0.0,0.0,1.8,0.63,0.0,0.0,0.7,0.0,0.08,0.0,4.45,2.27,1.09,67.4,2023-03-23,1800000.0,0.31,0.16,50.0,0.16,50.0
2098,Joe Rodon,WAL,DF,Rennes,Ligue 1,25.0,1997,13,13,1168,13.0,1.0,0.54,0.15,28.6,0.14,0.5,6.9,0.0,0.0,0.0,59.4,66.6,89.1,1240.0,335.2,11.5,13.8,83.2,41.8,44.2,94.6,5.38,7.23,74.5,0.0,0.08,2.54,0.0,0.0,3.0,66.6,65.9,0.62,0.62,0.0,,0.23,0.08,0.0,0.0,0.0,0.0,,,,,,,0.0,,59.4,0.08,,,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.38,0.62,0.08,0.0,0.23,0.69,33.3,0.46,,,,,,,1.0,0.85,,0.15,0.69,1.38,3.31,0.08,74.2,6.54,31.9,40.7,1.85,0.92,74.2,,,,,,57.7,283.4,134.5,0.23,0.23,0.0,0.23,0.15,,54.2,,0.0,0.15,0.08,0.0,0.77,1.0,0.0,0.08,0.38,0.0,0.0,0.0,4.92,2.92,1.92,60.3,2023-03-27,8000000.0,0.0,0.0,0.0,0.0,0.0
2109,Mads Roerslev,DEN,DF,Brentford,Premier League,23.0,1999,14,10,933,10.4,0.0,0.29,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,15.7,24.4,64.2,245.0,92.2,8.65,11.3,76.9,5.29,7.12,74.3,1.25,3.85,32.5,0.0,0.67,1.15,0.58,0.38,1.54,24.4,22.8,1.63,0.1,0.19,,0.0,1.73,0.0,0.0,0.0,0.0,,,,,,,1.54,,15.7,0.0,,,1.63,1.15,1.15,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.54,0.96,1.35,0.19,0.0,0.96,2.31,41.7,1.35,,,,,,,1.06,0.48,,0.58,0.67,2.21,2.98,0.0,33.7,3.85,13.7,11.3,8.75,1.06,33.7,,,,,,15.2,59.6,25.2,0.77,0.67,0.1,1.25,0.87,,17.0,,2.98,0.0,0.0,0.0,0.19,0.29,0.0,1.73,0.96,0.0,0.0,0.0,4.04,0.67,0.87,43.8,2022-11-03,2200000.0,0.48,0.19,40.0,0.19,40.0
2112,Alessio Romagnoli,ITA,DF,Lazio,Serie A,28.0,1995,21,20,1772,19.7,1.0,0.36,0.1,28.6,0.14,0.5,15.4,0.0,0.0,0.0,46.9,52.7,88.9,811.6,315.4,21.2,22.6,93.7,19.7,21.4,92.2,4.52,6.55,69.0,0.0,0.1,2.23,0.15,0.0,1.73,52.7,47.8,4.92,2.94,0.05,,0.41,0.0,0.0,0.0,0.0,0.0,,,,,,,0.05,,46.9,0.0,,,0.2,0.41,0.36,0.05,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.32,0.66,0.76,0.56,0.0,0.46,0.91,50.0,0.46,,,,,,,1.12,0.86,,0.25,1.27,2.59,3.5,0.0,61.3,10.0,33.1,27.5,0.86,0.51,61.3,,,,,,28.9,116.3,53.5,0.15,0.1,0.05,0.2,0.15,,38.2,,0.1,0.05,0.0,0.0,0.96,0.66,0.05,0.0,0.66,0.0,0.0,0.0,4.16,2.39,1.27,65.3,2022-11-11,18000000.0,0.05,0.05,100.0,0.0,0.0
2113,Cristian Romero,ARG,DF,Tottenham,Premier League,24.0,1998,14,13,1194,13.3,0.0,0.45,0.15,33.3,0.0,0.0,14.7,0.0,0.0,0.0,51.2,58.9,87.0,940.9,331.4,19.2,21.7,88.6,26.2,27.7,94.8,4.59,6.62,69.3,0.0,0.23,3.23,0.38,0.0,3.83,58.9,55.6,3.23,2.33,0.08,,0.98,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9,,51.2,0.08,,,1.05,0.6,0.53,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,1.35,1.43,1.05,0.08,0.83,1.58,52.4,0.75,,,,,,,1.2,0.45,,0.75,1.43,3.98,3.23,0.15,70.2,10.9,34.5,31.7,4.21,0.6,70.2,,,,,,44.7,203.2,114.4,0.9,0.98,0.08,0.98,0.6,,45.7,,0.3,0.53,0.08,0.08,1.65,0.38,0.0,0.0,1.35,0.0,0.0,0.0,6.24,2.11,0.9,70.0,2022-12-23,60000000.0,0.83,0.53,63.6,0.3,36.4
2124,Tom Rothe,GER,DF,Dortmund,Bundesliga,18.0,2004,1,0,14,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,81.8,770.0,90.0,15.0,20.0,75.0,30.0,30.0,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,40.0,15.0,5.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,10.0,,45.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,100.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,55.0,0.0,5.0,25.0,25.0,0.0,55.0,,,,,,40.0,110.0,60.0,0.0,0.0,0.0,0.0,0.0,,35.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2022-11-09,3500000.0,5.0,5.0,100.0,0.0,0.0
2126,Anthony Rouault,FRA,DF,Toulouse,Ligue 1,21.0,2001,22,22,1972,21.9,2.0,0.55,0.27,50.0,0.17,0.33,8.8,0.0,0.0,0.0,47.5,54.9,86.5,922.1,344.7,16.8,18.5,90.9,24.1,25.9,93.0,5.66,8.86,63.9,0.05,0.23,3.06,0.14,0.0,3.97,54.9,50.8,4.06,1.87,0.05,,0.59,0.0,0.0,0.0,0.0,0.0,,,,,,,0.41,,47.5,0.09,,,0.46,0.23,0.14,0.0,0.0,0.09,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,1.69,1.14,1.42,0.27,0.0,0.82,1.51,54.5,0.68,,,,,,,1.55,0.78,,0.78,1.6,3.29,3.74,0.14,65.5,10.1,34.7,29.1,1.92,0.91,65.5,,,,,,43.9,224.2,122.6,0.46,0.27,0.05,0.64,0.14,,39.3,,0.18,0.09,0.0,0.0,0.59,0.37,0.05,0.0,1.14,0.0,0.0,0.0,5.84,2.74,1.92,58.8,2023-03-27,8000000.0,0.23,0.09,40.0,0.14,60.0
2131,Amir Rrahmani,KVX,DF,Napoli,Serie A,28.0,1994,14,13,1206,13.4,1.0,0.9,0.07,8.3,0.08,1.0,13.8,0.0,0.0,0.0,70.2,77.5,90.6,1410.7,490.5,22.2,24.0,92.5,36.9,38.7,95.4,9.85,12.8,76.7,0.0,0.37,4.33,0.07,0.0,4.55,77.5,74.6,2.91,2.76,0.0,,1.27,0.07,0.0,0.0,0.0,0.0,,,,,,,0.15,,70.2,0.07,,,0.07,0.9,0.75,0.0,0.07,0.07,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.64,1.04,1.27,0.37,0.0,0.82,1.04,78.6,0.22,,,,,,,1.57,0.97,,0.6,0.6,2.24,3.28,0.07,85.7,9.85,36.7,47.1,2.24,0.97,85.7,,,,,,52.8,271.6,164.9,0.75,0.3,0.07,0.22,0.07,,61.1,,0.15,0.07,0.0,0.0,0.6,0.67,0.07,0.07,1.04,0.0,0.0,0.0,5.75,2.99,1.94,60.6,2022-11-11,25000000.0,0.15,0.15,100.0,0.0,0.0
2136,Daniele Rugani,ITA,DF,Juventus,Serie A,28.0,1994,3,3,258,2.9,0.0,0.69,0.34,50.0,0.0,0.0,9.3,0.0,0.0,0.0,49.0,56.6,86.6,1029.3,294.5,11.7,13.1,89.5,33.1,35.5,93.2,4.14,7.93,52.2,0.0,0.0,2.41,0.0,0.0,1.72,56.6,56.2,0.34,0.34,0.0,,1.03,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,49.0,0.0,,,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.03,0.69,,0.34,0.69,1.72,3.45,0.0,64.1,7.24,36.2,25.9,2.07,0.69,64.1,,,,,,43.4,199.7,140.0,0.69,0.0,0.0,0.34,0.0,,47.9,,0.0,0.0,0.0,0.0,1.03,0.0,0.34,0.0,0.0,0.0,0.0,0.0,2.07,2.41,0.69,77.8,2022-11-11,2500000.0,0.0,0.0,0.0,0.0,0.0
2144,Franco Russo,ARG,DF,Mallorca,La Liga,28.0,1994,3,2,145,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,37.5,76.7,598.1,278.1,10.6,14.4,73.9,13.8,15.0,91.7,4.38,8.13,53.8,0.0,0.0,2.5,0.0,0.0,0.63,37.5,36.3,1.25,0.63,0.0,,0.63,0.0,0.0,0.0,0.0,0.0,,,,,,,0.63,,28.8,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.63,1.25,0.0,0.0,0.0,0.63,0.0,0.63,,,,,,,3.13,0.0,,3.13,1.88,3.13,3.13,0.0,48.8,7.5,29.4,17.5,1.88,0.0,48.8,,,,,,26.9,101.9,39.4,0.0,0.0,0.0,0.0,0.63,,25.6,,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.63,0.0,0.0,0.0,7.5,1.88,1.25,60.0,2022-11-07,1000000.0,0.0,0.0,0.0,0.0,0.0
2147,Julian Ryerson,NOR,DF,Union Berlin,Bundesliga,25.0,1997,13,12,1037,11.5,0.0,1.39,0.43,31.3,0.0,0.0,24.0,0.0,0.0,0.0,30.4,43.6,69.9,495.0,182.3,15.9,18.7,85.1,10.5,14.5,72.5,2.87,7.04,40.7,0.0,0.7,1.91,1.04,0.7,2.78,43.6,32.5,10.9,0.35,0.09,,0.35,3.57,0.17,0.0,0.17,0.0,,,,,,,10.3,,30.4,0.17,,,1.39,2.26,1.57,0.09,0.35,0.17,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,1.48,1.48,0.87,0.09,1.3,2.0,65.2,0.7,,,,,,,1.3,0.26,,1.04,1.04,3.48,1.65,0.0,54.6,2.52,15.3,21.4,18.8,1.13,54.6,,,,,,25.2,142.3,59.2,1.65,1.39,0.35,0.96,1.22,,25.5,,2.78,0.17,0.0,0.0,1.39,1.04,0.09,3.57,1.48,0.0,0.0,0.0,6.7,0.43,0.96,31.3,2023-03-29,10000000.0,3.13,1.3,41.7,1.39,44.4
2148,Julian Ryerson,NOR,DF,Dortmund,Bundesliga,25.0,1997,4,4,358,4.0,1.0,1.25,0.5,40.0,0.2,0.5,26.1,0.0,0.0,0.0,50.3,64.3,78.2,776.0,297.5,25.5,30.0,85.0,19.5,24.3,80.4,3.25,5.25,61.9,0.0,1.0,3.25,1.0,1.0,4.25,64.3,52.5,11.8,0.5,0.5,,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,11.3,,50.3,0.0,,,2.5,1.75,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.5,0.5,0.0,1.5,1.75,85.7,0.25,,,,,,,1.0,0.25,,0.75,1.0,3.0,1.75,0.0,77.5,3.0,22.8,32.3,23.8,0.75,77.5,,,,,,37.8,220.3,122.3,4.5,2.75,0.25,1.25,2.0,,44.8,,4.0,0.25,0.0,0.0,2.0,1.25,0.25,4.0,0.5,0.0,0.0,0.0,6.0,0.5,0.25,66.7,2023-03-29,10000000.0,3.25,0.75,23.1,1.5,46.2
2151,Youssouf Sabaly,SEN,DF,Betis,La Liga,29.0,1993,14,11,996,11.1,0.0,0.45,0.09,20.0,0.0,0.0,22.6,0.0,0.0,0.0,45.2,54.7,82.7,651.6,261.4,25.3,27.8,90.9,15.9,19.3,82.2,1.89,3.96,47.7,0.0,0.63,2.79,0.63,0.09,4.5,54.7,43.3,11.3,1.35,0.0,,0.0,1.08,0.0,0.0,0.0,0.0,,,,,,,9.91,,45.2,0.09,,,1.17,1.53,1.08,0.09,0.18,0.0,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0,0.0,2.25,0.99,1.44,0.63,0.18,1.08,1.35,80.0,0.27,,,,,,,2.07,0.63,,1.44,0.9,3.15,2.43,0.09,66.6,4.59,21.0,31.4,15.0,0.54,66.6,,,,,,33.5,165.1,95.4,2.16,1.8,0.0,1.53,1.26,,37.0,,3.24,0.0,0.0,0.0,0.99,1.89,0.0,1.08,0.99,0.0,0.0,0.0,6.04,0.36,0.72,33.3,2023-03-23,5000000.0,1.71,0.72,42.1,0.72,42.1
2156,Falaye Sacko,MLI,DF,Montpellier,Ligue 1,27.0,1995,19,14,1256,14.0,0.0,0.21,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,34.1,43.4,78.6,547.6,182.8,16.4,18.9,86.8,14.4,17.3,83.1,2.14,5.0,42.9,0.14,0.86,1.29,0.43,0.21,2.14,43.4,36.6,6.71,1.0,0.0,,0.0,1.71,0.07,0.0,0.0,0.0,,,,,,,5.64,,34.1,0.14,,,0.86,1.21,1.07,0.07,0.07,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.86,0.86,0.93,0.57,0.36,1.21,1.64,73.9,0.43,,,,,,,1.93,0.64,,1.29,1.43,3.29,2.5,0.07,53.7,5.36,19.4,23.8,11.4,1.07,53.7,,,,,,33.1,207.2,101.2,1.43,0.86,0.14,1.36,0.21,,29.0,,3.0,0.14,0.0,0.0,1.0,0.64,0.29,1.71,0.86,0.0,0.21,0.07,5.79,0.29,0.71,28.6,2022-11-02,4000000.0,1.36,0.5,36.8,0.64,47.4
2166,Mamadou Sakho,FRA,DF,Montpellier,Ligue 1,32.0,1990,10,5,516,5.7,1.0,0.53,0.35,66.7,0.33,0.5,6.1,0.0,0.0,0.0,49.6,58.8,84.5,858.2,302.6,19.1,21.8,87.9,25.8,28.8,89.6,2.81,5.61,50.0,0.0,0.0,1.93,0.0,0.0,3.33,58.8,56.0,2.46,2.11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.18,,49.6,0.35,,,0.0,0.53,0.18,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.53,0.35,0.7,0.0,0.35,0.7,50.0,0.35,,,,,,,1.58,1.23,,0.35,0.88,1.93,4.39,0.18,67.5,8.25,29.8,36.7,1.05,0.7,67.5,,,,,,48.6,243.7,151.2,0.0,0.0,0.0,0.0,0.0,,46.0,,0.18,0.18,0.0,0.0,0.35,0.7,0.0,0.0,0.53,0.0,0.18,0.0,5.26,2.98,2.81,51.5,2022-11-02,3500000.0,0.0,0.0,0.0,0.0,0.0
2171,William Saliba,FRA,DF,Arsenal,Premier League,21.0,2001,21,21,1875,20.8,2.0,0.24,0.14,60.0,0.4,0.67,10.4,0.0,0.0,0.0,59.4,64.8,91.6,1051.0,417.0,24.2,25.7,94.0,30.7,32.7,93.8,3.65,4.81,76.0,0.05,0.19,3.13,0.1,0.0,3.22,64.8,63.1,1.68,1.25,0.0,,0.0,0.05,0.0,0.0,0.0,0.0,,,,,,,0.0,,59.4,0.0,,,0.38,0.48,0.38,0.1,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.25,0.67,0.77,0.38,0.1,0.63,0.77,81.3,0.14,,,,,,,0.53,0.38,,0.14,0.82,2.07,3.37,0.19,72.5,7.02,32.7,38.2,1.73,0.48,72.5,,,,,,46.2,228.0,130.3,0.29,0.19,0.05,0.58,0.29,,49.2,,0.05,0.19,0.0,0.0,0.77,0.43,0.0,0.05,0.67,0.0,0.1,0.05,8.03,1.78,1.49,54.4,2023-03-16,55000000.0,0.43,0.29,66.7,0.05,11.1
2173,Mohammed Salisu,GHA,DF,Southampton,Premier League,23.0,1999,21,21,1889,21.0,0.0,0.76,0.19,25.0,0.0,0.0,12.1,0.0,0.0,0.0,40.4,55.0,73.4,745.1,339.6,16.4,18.8,87.1,19.7,25.0,79.0,4.05,9.57,42.3,0.05,0.33,3.76,0.33,0.19,3.81,55.0,49.4,5.33,1.19,0.05,,0.48,0.62,0.0,0.0,0.0,0.0,,,,,,,4.14,,40.4,0.29,,,0.57,1.1,0.76,0.24,0.05,0.05,0.0,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.0,2.38,1.33,1.57,0.71,0.1,1.14,1.52,75.0,0.38,,,,,,,2.52,1.05,,1.48,1.43,3.81,5.52,0.05,68.9,9.81,34.4,29.1,5.76,1.05,68.9,,,,,,33.3,154.7,69.6,0.24,0.52,0.0,0.24,0.43,,34.8,,0.19,0.24,0.0,0.0,1.19,0.14,0.05,0.62,1.33,0.0,0.0,0.05,7.24,2.57,1.24,67.5,2022-11-03,18000000.0,0.43,0.33,77.8,0.1,22.2
2175,Yoann Salmier,GUF,DF,Troyes,Ligue 1,30.0,1992,20,20,1697,18.9,1.0,0.53,0.16,30.0,0.1,0.33,15.1,0.0,0.0,0.0,39.9,47.2,84.5,714.6,293.7,15.9,17.8,89.0,19.5,21.5,90.7,3.17,6.14,51.7,0.0,0.11,3.23,0.0,0.0,3.86,47.2,45.6,1.59,1.22,0.0,,0.42,0.16,0.0,0.0,0.0,0.0,,,,,,,0.21,,39.9,0.05,,,0.48,0.58,0.37,0.0,0.0,0.11,0.05,0.05,0.11,0.05,0.0,0.0,0.0,0.05,0.0,1.43,0.69,0.74,0.53,0.16,0.69,1.06,65.0,0.37,,,,,,,1.22,0.74,,0.48,1.38,2.8,4.13,0.0,57.4,8.78,29.9,25.2,2.65,0.58,57.4,,,,,,40.6,231.9,118.6,0.63,0.79,0.11,0.21,0.16,,36.0,,0.16,0.21,0.05,0.0,0.95,1.01,0.0,0.16,0.69,0.05,0.11,0.0,5.19,1.59,1.01,61.2,2022-11-02,2000000.0,0.42,0.11,25.0,0.21,50.0
2198,Alex Sandro,BRA,DF,Juventus,Serie A,32.0,1991,17,13,1140,12.7,0.0,0.24,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,55.4,64.5,85.8,1009.8,321.3,22.9,25.1,91.2,25.7,28.2,91.1,5.83,8.5,68.5,0.08,0.55,4.33,0.24,0.08,5.12,64.5,56.3,7.95,0.94,0.0,,0.47,0.87,0.0,0.0,0.0,0.0,,,,,,,6.22,,55.4,0.24,,,0.63,1.57,1.34,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.34,0.71,0.55,0.71,0.08,0.55,0.87,63.6,0.31,,,,,,,1.1,0.55,,0.55,1.02,2.36,2.44,0.0,73.3,5.28,25.0,39.1,9.84,0.63,73.3,,,,,,38.0,207.3,121.5,2.68,1.81,0.16,1.26,0.71,,46.1,,1.34,0.24,0.08,0.0,1.5,1.26,0.0,0.87,0.71,0.08,0.0,0.0,6.61,1.97,0.87,69.4,2022-11-11,4500000.0,1.42,0.94,66.7,0.16,11.1
