Age,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,CK,CkIn,CkOut,CkStr,TI,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,Date,Position,Valuation
35.0,2,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,1059.5,925.0,0.5,0.5,100.0,4.0,4.0,100.0,15.5,35.5,43.7,0.0,1.5,2.5,0.0,0.0,0.0,40.0,21.5,18.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,34.5,41.5,2.0,0.0,0.0,25.5,13.0,79.0,63.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2021-12-23,Goalkeeper,800000.0
28.0,36,36,3240,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,31.9,57.3,875.8,703.6,0.94,0.97,97.1,4.44,4.56,97.6,12.8,26.3,48.9,0.0,0.03,1.72,0.0,0.0,0.0,31.9,19.7,12.2,3.72,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.03,18.3,0.06,0.08,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.06,0.0,0.06,0.0,0.0,0.03,0.03,34.7,27.7,34.3,0.44,0.0,0.0,22.8,15.2,105.9,58.1,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.08,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,2021-12-30,Goalkeeper,6000000.0
34.0,5,4,405,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,39.3,87.6,943.6,481.3,6.0,6.22,96.4,14.7,14.9,98.5,13.8,18.2,75.6,0.0,0.0,0.0,0.0,0.0,0.0,39.3,30.7,8.67,2.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.22,34.4,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,36.9,42.0,0.22,0.0,0.0,33.3,20.9,83.3,33.1,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,2021-12-22,Goalkeeper,1000000.0
29.0,13,13,1170,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,40.0,80.6,975.1,563.8,4.54,4.54,100.0,15.2,15.3,99.0,12.4,20.0,61.9,0.0,0.0,0.31,0.0,0.0,0.0,40.0,31.2,8.85,2.46,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,42.5,37.3,42.3,0.15,0.0,0.0,33.8,24.9,93.1,45.3,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,2022-03-24,Goalkeeper,2800000.0
28.0,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,64.5,738.0,455.0,0.0,0.0,0.0,11.0,11.0,100.0,9.0,20.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,31.0,34.0,0.0,0.0,0.0,23.0,17.0,137.0,88.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2021-12-22,Goalkeeper,700000.0
39.0,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,90.3,677.0,319.0,4.0,4.0,100.0,17.0,17.0,100.0,7.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,29.0,31.0,0.0,0.0,0.0,21.0,17.0,68.0,42.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2022-05-30,Goalkeeper,200000.0
21.0,1,0,36,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,27.5,81.8,625.0,410.0,5.0,5.0,100.0,7.5,7.5,100.0,10.0,15.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,27.5,20.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,35.0,0.0,0.0,0.0,27.5,12.5,70.0,27.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2021-12-23,Goalkeeper,2000000.0
24.0,29,29,2565,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,35.8,81.7,724.5,377.5,7.37,7.37,100.0,14.4,14.5,99.5,7.3,13.8,52.9,0.0,0.0,0.25,0.0,0.0,0.0,35.8,27.5,8.25,1.79,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0.11,0.04,0.07,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.14,0.04,38.8,33.9,38.7,0.11,0.0,0.0,30.8,21.5,85.9,36.6,0.0,0.0,0.0,0.07,0.0,19.9,0.0,0.0,0.0,0.0,0.04,0.21,0.0,0.0,0.0,0.0,0.04,0.0,5.4,0.0,0.0,0.0,2021-12-22,Goalkeeper,20000000.0
34.0,29,29,2610,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,36.4,69.1,806.0,450.8,3.1,3.17,97.8,10.7,10.8,98.7,11.3,22.4,50.7,0.0,0.07,0.21,0.03,0.0,0.03,36.4,25.1,11.3,3.59,0.03,1.07,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.07,0.07,0.17,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.03,0.0,0.03,0.0,0.0,0.0,0.14,39.4,34.0,39.0,0.55,0.03,0.0,28.2,16.8,75.9,42.2,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,5.03,0.0,0.0,0.0,2021-12-23,Goalkeeper,2000000.0
23.0,38,38,3420,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,29.3,61.1,627.9,447.9,2.16,2.18,98.8,7.47,7.66,97.6,8.26,19.4,42.5,0.0,0.0,0.45,0.0,0.0,0.0,29.3,19.4,9.95,2.42,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.05,0.05,0.05,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.03,0.0,0.03,0.0,0.0,0.05,0.0,33.0,28.2,32.9,0.11,0.0,0.0,23.2,13.5,58.8,26.8,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.08,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.0,0.03,0.0,4.5,0.0,0.0,0.0,2022-05-30,Goalkeeper,16000000.0
36.0,27,27,2313,25.7,0.0,0.04,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,21.6,28.5,75.6,578.7,382.7,6.11,6.11,100.0,7.94,8.05,98.6,6.85,13.7,50.1,0.0,0.0,0.19,0.0,0.0,0.0,28.5,19.3,9.22,1.56,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.04,0.08,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,31.0,28.4,30.9,0.04,0.08,0.08,21.8,13.5,59.4,26.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.12,0.04,0.0,0.04,0.12,0.0,0.0,0.0,0.0,0.04,0.0,5.1,0.0,0.0,0.0,2022-05-30,Goalkeeper,500000.0
30.0,4,4,360,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.8,64.9,510.8,312.8,5.0,5.0,100.0,6.0,6.0,100.0,6.5,16.3,40.0,0.0,0.0,0.25,0.0,0.0,0.0,27.8,17.0,10.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,26.3,31.3,0.0,0.0,0.0,20.5,14.0,72.5,28.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2022-03-29,Goalkeeper,10000000.0
31.0,1,0,8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,100.0,550.0,350.0,10.0,10.0,100.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,20.0,20.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-30,Goalkeeper,400000.0
27.0,6,6,495,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,35.8,78.7,789.1,437.3,4.91,4.91,100.0,12.2,12.2,100.0,10.5,18.2,58.0,0.0,0.18,0.0,0.0,0.0,0.0,35.8,24.2,11.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0,38.2,35.3,38.0,0.18,0.0,0.0,26.9,17.1,55.8,29.8,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.36,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.0,0.0,2021-12-28,Goalkeeper,700000.0
28.0,12,12,1080,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,41.8,64.5,765.0,460.6,4.67,4.75,98.2,13.3,13.6,97.5,8.75,23.1,37.9,0.0,0.0,0.5,0.0,0.0,0.0,41.8,32.0,9.83,2.42,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.58,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,44.1,38.2,43.8,0.25,0.0,0.0,34.3,24.1,115.1,56.3,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2022-01-03,Goalkeeper,800000.0
35.0,38,38,3420,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,24.8,79.1,536.1,304.9,5.18,5.24,99.0,7.63,7.71,99.0,6.55,11.6,56.5,0.0,0.08,0.42,0.0,0.0,0.0,24.8,16.3,8.47,1.21,0.03,0.39,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.05,0.03,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.08,27.4,25.4,27.4,0.08,0.0,0.0,19.0,10.5,46.3,23.0,0.0,0.0,0.0,0.0,0.0,9.74,0.0,0.05,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.03,0.0,2021-12-23,Goalkeeper,7000000.0
31.0,34,34,2982,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,34.0,83.9,792.0,464.3,4.68,4.71,99.4,13.8,13.8,99.8,10.1,15.4,65.2,0.0,0.0,0.12,0.0,0.0,0.03,34.0,25.1,8.91,2.24,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.03,28.6,0.0,0.03,0.15,0.12,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,36.6,32.2,36.4,0.24,0.0,0.0,27.8,17.7,80.9,45.4,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.03,0.03,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.03,0.0,2022-05-30,Goalkeeper,10000000.0
21.0,10,9,885,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,34.9,61.7,802.1,591.1,2.35,2.45,95.8,8.16,8.16,100.0,11.0,24.3,45.4,0.0,0.0,0.92,0.0,0.0,0.0,34.9,23.0,11.9,4.39,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,37.6,32.4,37.3,0.1,0.1,0.1,26.1,16.9,97.4,50.9,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.1,0.0,0.0,0.0,0.51,0.1,0.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,0.0,2022-03-26,Goalkeeper,400000.0
23.0,2,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,87.8,841.5,384.5,9.0,9.0,100.0,19.0,20.0,95.0,8.0,12.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,41.0,26.0,15.0,2.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,42.5,44.5,0.0,0.0,0.0,29.5,19.5,59.0,34.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,2021-12-30,Goalkeeper,2000000.0
35.0,27,27,2430,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,37.0,65.3,768.9,500.4,3.93,4.0,98.1,10.4,10.6,97.9,9.78,22.2,44.0,0.0,0.0,0.78,0.0,0.0,0.0,37.0,26.4,10.6,2.48,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,33.0,39.5,0.19,0.0,0.0,29.0,21.0,107.3,62.0,0.0,0.0,0.0,0.04,0.0,18.0,0.0,0.11,0.0,0.0,0.04,0.11,0.0,0.0,0.0,0.0,0.04,0.0,5.85,0.0,0.0,0.0,2021-12-22,Goalkeeper,900000.0
26.0,32,32,2880,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,35.9,79.1,864.0,514.8,4.66,4.66,100.0,12.3,12.3,100.0,11.5,19.0,60.5,0.03,0.06,0.94,0.03,0.0,0.03,35.9,29.3,6.69,2.06,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.03,0.0,0.28,0.16,0.13,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,38.1,31.0,37.9,0.25,0.0,0.0,31.6,21.8,122.9,79.3,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.03,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,2021-12-28,Goalkeeper,25000000.0
21.0,18,18,1620,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.5,58.2,645.1,462.1,2.11,2.22,95.0,4.83,4.89,98.9,8.94,20.3,44.1,0.0,0.0,0.22,0.0,0.0,0.0,27.5,14.9,12.6,4.39,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.17,0.17,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,25.7,30.2,0.22,0.0,0.0,18.1,10.6,59.1,33.1,0.0,0.0,0.0,0.06,0.06,7.72,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,2022-03-21,Goalkeeper,5000000.0
37.0,9,9,810,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,44.0,80.6,953.3,578.6,7.33,7.44,98.5,18.6,18.9,98.2,9.56,17.7,54.1,0.0,0.11,0.67,0.0,0.0,0.0,44.0,35.2,8.78,1.67,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,35.4,0.33,0.0,0.44,0.11,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.0,0.11,0.0,0.0,0.0,0.0,46.2,30.8,45.9,0.78,0.0,0.0,37.4,27.8,116.8,69.9,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,2022-05-30,Goalkeeper,1500000.0
22.0,1,0,11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,100.0,50.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,20.0,10.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-28,Goalkeeper,50000.0
32.0,17,17,1530,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,30.0,61.8,565.6,365.6,3.35,3.35,100.0,8.47,8.59,98.6,6.41,17.7,36.2,0.0,0.06,0.47,0.0,0.0,0.0,30.0,20.1,9.88,2.41,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,26.2,31.9,0.24,0.0,0.0,22.4,14.3,53.5,31.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,2021-12-23,Goalkeeper,3500000.0
30.0,34,34,3060,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.6,83.2,549.9,309.6,6.62,6.68,99.1,10.0,10.2,98.0,5.74,10.1,56.9,0.0,0.0,0.06,0.0,0.0,0.0,27.6,21.1,6.56,1.38,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.03,0.15,29.7,26.3,29.7,0.12,0.0,0.0,23.3,15.0,52.7,21.3,0.0,0.0,0.0,0.03,0.0,15.5,0.0,0.09,0.0,0.0,0.03,0.09,0.0,0.0,0.0,0.0,0.03,0.0,3.85,0.0,0.0,0.0,2021-12-23,Goalkeeper,32000000.0
25.0,7,7,619,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,28.0,89.1,608.1,329.6,6.67,6.67,100.0,9.71,9.86,98.5,8.26,11.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.2,6.81,1.3,0.0,0.29,0.0,0.14,0.0,0.14,0.0,0.0,24.9,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,30.0,26.8,29.7,0.14,0.14,0.0,23.3,14.2,52.9,29.1,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,2022-03-15,Goalkeeper,12000000.0
22.0,38,38,3384,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,36.6,73.2,677.4,331.9,6.01,6.04,99.6,13.5,13.6,98.8,7.18,16.8,42.9,0.0,0.0,0.05,0.0,0.0,0.0,36.6,26.9,9.73,2.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.11,0.05,0.05,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,39.7,35.3,39.7,0.05,0.0,0.0,30.1,21.0,87.4,44.3,0.0,0.0,0.0,0.08,0.03,19.2,0.0,0.05,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,2021-12-23,Goalkeeper,20000000.0
