Age,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,CK,CkIn,CkOut,CkStr,TI,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,Date,Position,Valuation
26.0,1,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,23.0,30.0,76.7,382.0,208.0,12.0,15.0,80.0,7.0,8.0,87.5,2.0,4.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,26.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,36.0,2.0,11.0,17.0,8.0,1.0,36.0,25.0,154.0,90.0,2.0,2.0,0.0,1.0,0.0,25.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,2023-03-27,Back,500000.0
25.0,2,2,169,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,48.4,71.7,480.5,168.9,22.6,28.4,79.6,8.42,12.1,69.6,2.11,3.68,57.1,0.0,2.11,1.05,2.11,1.58,0.53,48.4,38.4,10.0,1.05,0.0,0.0,4.21,0.0,0.0,0.0,0.0,8.95,34.7,0.0,1.58,2.63,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.53,0.53,0.0,0.53,0.53,100.0,0.0,1.05,0.53,0.53,2.11,3.16,1.05,0.0,56.3,3.16,10.5,18.4,27.4,0.53,56.3,25.3,92.1,31.1,0.53,1.05,0.0,0.53,0.53,27.4,3.68,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,2.63,3.68,2.11,63.6,2022-10-27,Back,3000000.0
24.0,16,11,1016,11.3,0.0,0.35,0.09,25.0,0.0,0.0,19.5,0.09,0.0,0.0,22.7,33.4,68.2,396.0,148.6,10.7,14.3,74.7,8.58,12.0,71.3,2.65,5.31,50.0,0.18,1.59,1.5,1.42,0.88,2.21,33.4,27.8,5.58,0.62,0.0,0.09,4.42,0.8,0.53,0.18,0.0,4.16,22.7,0.0,1.42,2.12,1.68,0.09,0.27,0.0,0.0,0.09,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.71,0.27,0.44,0.27,0.0,0.44,0.62,71.4,0.18,0.71,0.09,0.62,1.15,1.86,1.06,0.0,41.1,1.42,8.85,16.0,16.5,1.06,41.1,27.4,173.8,66.3,2.65,1.5,0.44,1.33,0.27,25.0,6.81,0.18,0.0,0.0,0.71,0.53,0.09,4.42,0.27,0.0,0.0,0.0,3.45,0.09,0.97,8.3,2022-11-02,Back,2000000.0
29.0,5,2,166,1.8,0.0,0.56,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,43.3,55.0,78.8,615.0,247.8,27.8,31.7,87.7,13.9,16.1,86.2,1.11,3.33,33.3,0.0,0.56,1.11,1.67,0.0,4.44,55.0,46.7,8.33,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,8.33,43.3,0.0,1.67,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.22,1.67,1.11,0.0,2.22,2.22,100.0,0.0,1.11,0.0,1.11,0.56,3.33,0.56,0.0,63.3,2.22,15.0,29.4,20.0,2.78,63.3,43.3,233.9,98.9,1.11,3.33,0.0,1.67,0.0,38.3,8.33,1.11,0.0,0.0,1.67,1.67,0.56,1.67,2.22,0.0,0.0,0.0,8.89,0.0,2.78,0.0,2022-11-02,Back,3000000.0
21.0,13,1,269,3.0,1.0,1.33,0.33,25.0,0.25,1.0,22.1,0.0,0.0,0.0,32.3,47.3,68.3,632.7,250.7,13.0,15.7,83.0,13.3,19.3,69.0,5.67,11.7,48.6,0.0,1.0,3.67,1.0,0.33,4.33,47.3,41.0,6.33,0.33,0.33,0.33,4.33,0.0,0.0,0.0,0.0,6.0,32.3,0.0,0.33,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,2.0,0.67,1.67,0.0,1.67,2.33,71.4,0.67,1.0,0.0,1.0,2.33,4.67,3.33,0.0,64.0,4.67,20.3,25.7,18.7,2.33,64.0,33.0,129.7,62.0,1.33,0.67,0.0,2.0,0.67,36.3,5.0,0.33,0.0,0.0,1.33,1.0,0.0,4.33,2.0,0.0,0.0,0.0,5.67,1.67,1.0,62.5,2022-11-09,Back,3500000.0
20.0,12,10,866,9.6,0.0,0.42,0.1,25.0,0.0,0.0,18.5,0.0,0.0,0.0,36.4,45.1,80.6,484.9,144.7,23.5,25.5,92.2,10.4,13.3,78.1,1.04,3.02,34.5,0.1,1.04,1.46,0.83,0.52,2.71,45.1,35.3,9.48,0.42,0.0,0.0,3.85,0.83,0.21,0.63,0.0,8.23,36.4,0.31,1.25,2.08,1.67,0.31,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.71,1.46,2.29,0.21,0.21,1.46,2.4,60.9,0.94,1.15,0.1,1.04,0.83,3.54,2.81,0.0,57.1,3.96,24.4,15.9,17.2,1.15,57.1,27.2,201.8,111.7,3.85,2.5,0.42,1.15,0.73,30.1,4.69,0.1,0.0,0.0,0.1,0.63,0.0,3.85,1.46,0.0,0.0,0.0,5.73,0.42,1.04,28.6,2022-11-03,Back,200000.0
30.0,22,21,1854,20.6,0.0,0.53,0.15,27.3,0.0,0.0,12.0,0.0,0.0,0.0,39.9,50.3,79.3,668.3,255.5,19.2,21.8,88.0,17.0,20.7,82.2,2.91,5.53,52.6,0.0,0.39,2.72,0.34,0.05,3.25,50.3,42.9,7.28,0.58,0.0,0.24,0.53,0.0,0.0,0.0,0.0,6.65,39.9,0.1,0.78,0.97,0.87,0.0,0.0,0.1,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.21,0.83,0.68,0.34,0.19,0.63,1.41,44.8,0.78,1.17,0.49,0.68,0.92,2.14,4.03,0.05,60.5,5.29,24.7,26.1,10.0,1.75,60.5,27.2,126.2,67.0,0.73,0.68,0.05,0.53,0.19,33.3,1.17,0.1,0.0,0.0,0.92,0.05,0.19,0.53,0.83,0.0,0.05,0.0,4.47,2.57,1.21,67.9,2022-11-03,Back,12000000.0
23.0,9,7,614,6.8,0.0,0.44,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,32.8,46.2,71.0,565.1,228.7,17.2,21.5,80.1,10.9,15.0,72.5,4.12,7.35,56.0,0.15,0.44,3.09,1.18,0.59,3.24,46.2,35.9,10.1,0.59,0.15,0.15,2.06,0.0,0.0,0.0,0.0,9.56,32.8,0.15,1.47,1.62,1.47,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.35,1.76,1.18,1.03,0.15,1.47,2.35,62.5,0.88,1.03,0.29,0.74,0.88,3.24,2.06,0.0,56.5,3.53,15.3,27.1,14.9,1.18,56.5,33.8,217.9,111.5,2.21,2.21,0.44,1.76,0.59,29.1,3.68,0.44,0.0,0.0,1.32,0.44,0.0,2.06,1.76,0.0,0.15,0.0,6.91,1.03,1.32,43.8,2022-11-02,Back,3000000.0
22.0,3,0,57,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.0,66.7,476.7,191.7,16.7,20.0,83.3,11.7,15.0,77.8,1.67,8.33,20.0,0.0,1.67,5.0,1.67,1.67,5.0,45.0,40.0,5.0,1.67,0.0,1.67,3.33,0.0,0.0,0.0,0.0,3.33,30.0,0.0,1.67,5.0,3.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,1.67,0.0,0.0,1.67,1.67,100.0,0.0,0.0,0.0,0.0,1.67,3.33,1.67,0.0,58.3,11.7,25.0,30.0,6.67,0.0,58.3,28.3,121.7,86.7,0.0,1.67,0.0,3.33,0.0,26.7,5.0,1.67,0.0,0.0,1.67,3.33,0.0,3.33,1.67,0.0,0.0,0.0,15.0,0.0,6.67,0.0,2022-11-11,Back,2500000.0
22.0,5,2,274,3.0,0.0,1.33,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,53.3,68.0,78.4,829.3,266.7,27.0,29.7,91.0,23.0,29.3,78.4,2.0,5.33,37.5,0.0,1.33,4.67,0.0,0.0,7.0,68.0,54.7,13.3,1.0,0.0,0.33,4.33,0.0,0.0,0.0,0.0,12.3,53.3,0.0,1.33,4.33,3.33,0.0,0.33,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,5.67,2.33,2.33,2.33,1.0,2.0,3.0,66.7,1.0,2.33,1.0,1.33,1.0,6.67,1.67,0.0,87.0,4.0,23.3,40.3,24.3,2.33,87.0,39.7,303.0,195.7,5.67,4.33,1.33,0.67,1.0,46.7,6.33,0.0,0.0,0.0,1.33,0.67,0.0,4.33,2.33,0.0,0.33,0.0,5.0,0.67,4.33,13.3,2022-11-11,Back,2500000.0
25.0,17,11,1059,11.8,1.0,0.51,0.17,33.3,0.17,0.5,16.5,0.0,0.0,0.0,38.9,52.8,73.7,843.0,360.2,12.0,14.7,81.6,18.1,22.6,80.1,7.97,13.3,59.9,0.08,1.1,4.92,0.93,0.51,3.98,52.8,46.9,5.76,1.1,0.0,1.27,2.37,0.85,0.51,0.34,0.0,3.81,38.9,0.08,1.19,2.46,1.44,0.68,0.08,0.17,0.08,0.0,0.25,0.17,0.0,0.0,0.08,0.0,0.0,2.71,1.44,1.69,0.85,0.17,1.19,1.44,82.4,0.25,0.76,0.34,0.42,2.8,5.51,2.29,0.0,63.6,4.24,23.0,33.1,8.31,0.68,63.6,33.2,152.7,73.0,0.68,0.25,0.08,0.42,0.25,33.5,1.61,0.0,0.0,0.0,0.59,0.34,0.0,2.37,1.44,0.0,0.0,0.0,7.29,0.93,1.95,32.4,2023-03-29,Back,8500000.0
26.0,14,13,1000,11.1,1.0,0.63,0.09,14.3,0.14,1.0,21.1,0.0,0.0,0.0,52.8,66.0,79.9,933.1,341.4,22.4,24.1,93.3,23.9,27.4,87.2,5.32,11.7,45.4,0.18,0.81,3.24,0.99,0.72,4.86,66.0,54.8,10.9,0.9,0.0,0.18,2.61,0.45,0.0,0.45,0.0,9.55,52.8,0.36,1.17,1.62,1.44,0.09,0.0,0.0,0.09,0.0,0.27,0.18,0.0,0.0,0.0,0.09,0.0,4.5,2.34,2.07,1.89,0.54,2.52,3.87,65.1,1.35,1.26,0.36,0.9,1.53,6.04,1.8,0.0,77.1,3.78,24.4,38.4,15.3,0.81,77.1,38.5,172.4,103.1,1.35,1.35,0.09,0.54,0.27,46.0,3.87,0.36,0.0,0.0,0.9,0.81,0.09,2.61,2.34,0.09,0.09,0.0,6.13,0.45,0.63,41.7,2023-03-21,Back,20000000.0
20.0,3,0,63,0.7,0.0,1.43,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,42.9,60.0,71.4,820.0,554.3,20.0,22.9,87.5,14.3,21.4,66.7,8.57,11.4,75.0,0.0,4.29,0.0,2.86,1.43,4.29,60.0,35.7,24.3,2.86,0.0,0.0,2.86,1.43,0.0,1.43,0.0,20.0,42.9,0.0,4.29,5.71,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,1.43,2.86,0.0,0.0,2.86,2.86,100.0,0.0,1.43,0.0,1.43,0.0,2.86,4.29,0.0,82.9,4.29,31.4,24.3,27.1,1.43,82.9,24.3,112.9,64.3,4.29,4.29,0.0,4.29,0.0,30.0,4.29,0.0,0.0,0.0,4.29,1.43,0.0,2.86,1.43,0.0,1.43,0.0,4.29,1.43,2.86,33.3,2022-11-09,Back,800000.0
22.0,19,13,1150,12.8,0.0,0.55,0.08,14.3,0.0,0.0,18.1,0.0,0.0,0.0,42.9,54.5,78.8,639.2,236.6,24.3,27.1,89.6,15.0,18.1,82.8,2.34,5.7,41.1,0.16,1.17,2.03,1.02,0.47,3.2,54.5,44.0,10.3,0.86,0.0,0.16,2.73,0.08,0.08,0.0,0.0,9.38,42.9,0.16,1.72,2.19,1.72,0.23,0.16,0.0,0.08,0.0,0.39,0.39,0.0,0.0,0.0,0.0,0.0,2.58,1.41,1.56,0.94,0.08,0.94,2.34,40.0,1.41,1.09,0.16,0.94,1.41,3.98,1.48,0.08,67.1,3.2,22.0,29.9,16.3,1.48,67.1,36.6,203.3,107.7,2.58,2.34,0.63,1.95,0.86,39.3,4.14,0.16,0.0,0.0,1.33,1.48,0.31,2.73,1.41,0.0,0.0,0.0,6.8,0.23,0.86,21.4,2022-11-11,Back,6500000.0
31.0,2,0,8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,50.0,110.0,110.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,70.0,50.0,0.0,10.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-07,Back,2000000.0
25.0,17,13,1185,13.2,0.0,0.53,0.08,14.3,0.0,0.0,26.9,0.0,0.0,0.0,39.2,51.4,76.3,685.9,240.9,18.1,20.3,89.2,17.6,21.6,81.4,2.88,7.2,40.0,0.0,0.53,3.48,1.06,0.61,4.85,51.4,42.0,9.17,0.68,0.15,0.38,3.18,0.0,0.0,0.0,0.0,8.48,39.2,0.23,1.14,1.82,1.74,0.0,0.08,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.27,1.36,1.52,0.45,0.3,1.06,1.59,66.7,0.53,1.06,0.23,0.83,1.52,3.79,1.59,0.0,61.1,3.03,17.0,28.3,16.4,0.68,61.1,30.9,160.2,97.5,2.58,1.89,0.23,1.21,0.3,34.5,3.71,0.23,0.0,0.0,0.98,0.61,0.15,3.18,1.36,0.0,0.08,0.0,4.62,0.76,0.53,58.8,2022-11-03,Back,22000000.0
27.0,21,20,1821,20.2,1.0,0.54,0.15,27.3,0.09,0.33,8.8,0.0,0.0,0.0,43.9,54.9,80.1,625.7,220.8,27.5,31.2,88.3,12.8,16.1,79.4,2.08,3.86,53.8,0.1,0.59,2.67,0.74,0.4,2.82,54.9,46.6,8.07,0.59,0.1,0.1,2.13,0.0,0.0,0.0,0.0,7.48,43.9,0.2,1.09,1.39,1.24,0.05,0.0,0.05,0.0,0.05,0.15,0.1,0.0,0.0,0.05,0.0,0.0,2.57,1.53,1.63,0.74,0.2,1.14,2.03,56.1,0.89,1.39,0.4,0.99,0.94,3.51,2.77,0.0,65.6,3.71,22.7,27.4,15.7,1.63,65.6,30.2,119.7,59.7,1.24,0.74,0.1,0.99,0.59,39.5,4.9,0.1,0.0,0.0,0.79,0.35,0.2,2.13,1.53,0.0,0.0,0.0,4.95,1.44,1.78,44.6,2022-11-03,Back,28000000.0
27.0,10,8,737,8.2,0.0,0.61,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,38.2,52.1,73.3,643.3,290.6,18.3,22.3,82.0,15.6,21.0,74.4,3.17,5.98,53.1,0.0,0.37,3.54,0.73,0.73,5.24,52.1,43.2,8.78,0.61,0.0,0.0,3.78,0.0,0.0,0.0,0.0,8.17,38.2,0.12,1.1,1.59,1.1,0.24,0.12,0.0,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.07,1.34,0.98,1.1,0.0,1.22,1.46,83.3,0.24,1.34,0.61,0.73,2.93,5.0,2.32,0.0,66.0,4.88,18.2,33.0,15.2,0.73,66.0,39.1,228.5,100.1,2.07,1.46,0.24,1.34,0.73,36.5,6.59,0.24,0.0,0.0,0.98,1.22,0.0,3.78,1.34,0.0,0.0,0.0,5.49,2.68,1.46,64.7,2022-11-02,Back,5000000.0
32.0,4,0,79,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,58.9,58.5,755.6,563.3,7.78,21.1,36.8,17.8,24.4,72.7,7.78,10.0,77.8,0.0,1.11,7.78,0.0,0.0,7.78,58.9,41.1,16.7,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,16.7,34.4,1.11,0.0,3.33,2.22,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,2.22,2.22,0.0,0.0,2.22,2.22,100.0,0.0,1.11,0.0,1.11,0.0,2.22,3.33,0.0,68.9,2.22,14.4,34.4,20.0,0.0,68.9,25.6,91.1,55.6,1.11,0.0,0.0,2.22,0.0,34.4,5.56,0.0,0.0,0.0,0.0,0.0,0.0,3.33,2.22,0.0,0.0,0.0,5.56,1.11,0.0,100.0,2022-11-09,Back,1200000.0
26.0,11,4,450,5.0,1.0,0.6,0.2,33.3,0.33,1.0,15.3,0.0,0.0,0.0,52.2,66.8,78.1,743.4,199.8,33.4,36.4,91.8,15.0,19.2,78.1,2.6,7.2,36.1,0.2,0.6,2.0,0.6,0.4,2.4,66.8,53.8,12.6,1.2,0.2,0.4,3.6,1.8,1.0,0.0,0.0,9.6,52.2,0.4,1.2,1.8,1.2,0.4,0.0,0.0,0.2,0.0,0.6,0.4,0.0,0.0,0.0,0.2,0.0,1.8,1.2,1.2,0.4,0.2,1.6,2.6,61.5,1.0,0.8,0.0,0.8,1.2,3.0,2.0,0.0,77.8,1.4,19.4,32.6,26.0,1.4,77.8,39.4,230.4,120.4,2.8,2.2,0.4,1.6,1.6,49.2,7.8,0.2,0.0,0.0,1.2,1.4,0.0,3.6,1.2,0.2,0.0,0.0,4.4,3.2,1.0,76.2,2023-03-16,Back,35000000.0
30.0,19,18,1432,15.9,1.0,1.76,0.44,25.0,0.04,0.14,17.4,0.0,0.0,0.0,37.4,50.0,74.8,609.2,226.1,19.4,23.4,83.1,14.7,18.1,80.9,2.2,4.97,44.3,0.5,1.95,3.65,1.89,0.94,4.65,50.0,41.8,8.05,0.5,0.13,0.31,3.84,0.44,0.06,0.31,0.0,7.11,37.4,0.13,1.64,4.03,3.08,0.13,0.19,0.5,0.0,0.13,0.69,0.57,0.0,0.0,0.06,0.0,0.06,1.57,0.94,0.57,0.69,0.31,0.69,1.38,50.0,0.69,0.94,0.13,0.82,0.82,2.39,1.38,0.06,60.2,1.95,11.8,24.3,24.9,4.03,60.2,40.7,230.1,115.3,2.89,1.64,0.75,1.32,0.57,38.0,7.86,0.06,0.0,0.0,1.07,0.38,0.19,3.84,0.94,0.0,0.06,0.0,4.84,0.25,0.75,25.0,2022-11-02,Back,15000000.0
30.0,15,14,1172,13.0,0.0,0.38,0.23,60.0,0.0,0.0,15.2,0.0,0.0,0.0,35.1,48.1,73.0,512.9,204.5,21.4,24.6,86.9,11.2,15.0,74.4,1.85,5.15,35.8,0.08,0.23,1.62,0.46,0.15,2.62,48.1,36.8,11.1,1.08,0.0,0.23,3.46,0.23,0.0,0.23,0.0,9.77,35.1,0.15,1.54,1.08,0.77,0.15,0.08,0.0,0.08,0.0,0.15,0.08,0.0,0.0,0.0,0.08,0.0,2.38,1.62,1.69,0.62,0.08,0.85,1.31,64.7,0.46,0.92,0.23,0.69,0.85,3.23,2.69,0.08,58.5,4.23,19.4,25.6,13.8,1.38,58.5,29.4,149.4,58.6,2.15,1.23,0.15,1.23,0.77,32.8,3.77,0.08,0.0,0.0,0.92,0.85,0.15,3.46,1.62,0.0,0.0,0.0,4.31,0.46,0.54,46.2,2023-03-23,Back,1800000.0
31.0,16,14,1206,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,48.7,77.9,585.1,230.1,19.8,22.5,88.0,16.2,20.2,80.1,1.49,4.33,34.5,0.0,0.37,3.13,0.22,0.15,2.91,48.7,38.8,9.78,0.22,0.0,0.15,1.27,0.0,0.0,0.0,0.0,9.55,37.9,0.07,0.67,1.12,0.97,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.75,0.9,0.45,0.22,0.82,1.19,68.8,0.37,1.34,0.22,1.12,1.12,2.69,2.31,0.0,57.1,2.84,18.2,27.6,11.5,0.22,57.1,25.1,103.7,55.7,0.9,0.75,0.07,0.67,0.15,30.5,1.57,0.15,0.0,0.0,0.45,0.45,0.0,1.27,0.75,0.0,0.0,0.0,4.7,0.45,0.75,37.5,2022-11-03,Back,3000000.0
28.0,1,0,23,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36.7,54.5,253.3,83.3,16.7,23.3,71.4,3.33,10.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,36.7,23.3,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,26.7,10.0,0.0,36.7,13.3,33.3,16.7,0.0,0.0,0.0,0.0,3.33,20.0,6.67,0.0,0.0,0.0,0.0,3.33,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,2023-03-21,Back,600000.0
23.0,16,16,1382,15.4,0.0,0.26,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,49.4,63.8,77.3,830.7,284.0,25.9,29.4,88.3,17.5,22.3,78.7,5.0,9.16,54.6,0.0,0.52,4.61,0.84,0.39,4.68,63.8,53.2,10.5,1.43,0.06,0.39,3.44,0.0,0.0,0.0,0.0,9.09,49.4,0.13,1.62,1.95,1.17,0.06,0.06,0.0,0.58,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.73,1.88,1.69,0.97,0.06,1.23,1.88,65.5,0.65,0.97,0.06,0.91,1.04,3.77,2.27,0.13,74.9,3.44,23.4,31.8,20.6,1.23,74.9,40.2,213.2,121.9,2.99,2.08,0.52,1.62,0.65,45.3,5.58,0.19,0.0,0.0,1.62,2.27,0.06,3.44,1.88,0.06,0.0,0.0,6.17,1.1,0.97,53.1,2023-03-23,Back,12000000.0
29.0,11,6,609,6.8,0.0,0.74,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,28.4,45.1,62.9,513.4,255.3,10.3,14.0,73.7,14.3,21.8,65.5,2.35,6.32,37.2,0.15,0.44,3.68,1.03,0.44,5.15,45.1,35.0,9.85,0.0,0.0,0.29,3.09,0.15,0.0,0.15,0.0,9.71,28.4,0.29,1.03,1.62,1.32,0.15,0.0,0.15,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.03,1.03,0.29,0.59,0.15,0.44,0.59,75.0,0.15,2.06,0.29,1.76,1.18,2.21,1.62,0.0,57.6,2.06,12.9,28.4,16.6,1.47,57.6,26.0,149.6,72.8,2.35,1.03,0.74,1.76,0.59,28.1,5.74,0.0,0.0,0.0,0.44,0.0,0.0,3.09,1.03,0.0,0.0,0.0,7.5,1.18,0.74,61.5,2022-11-09,Back,2000000.0
34.0,17,17,1478,16.4,0.0,0.49,0.3,62.5,0.0,0.0,12.6,0.0,0.0,0.0,32.0,43.0,74.5,529.9,198.4,16.3,18.6,87.9,12.6,16.7,75.5,2.56,5.06,50.6,0.06,1.1,2.32,0.85,0.61,2.56,43.0,34.9,7.68,0.55,0.0,0.3,2.8,0.0,0.0,0.0,0.0,7.13,32.0,0.37,1.16,2.07,1.52,0.24,0.0,0.06,0.18,0.06,0.18,0.12,0.06,0.0,0.0,0.0,0.0,1.71,1.1,0.91,0.43,0.37,0.98,1.46,66.7,0.49,0.61,0.18,0.43,0.37,2.07,1.46,0.0,50.3,2.07,12.9,22.6,15.3,1.52,50.3,26.4,131.2,73.8,2.13,1.16,0.3,0.79,0.37,30.7,5.24,0.3,0.0,0.0,1.16,1.34,0.37,2.8,1.1,0.0,0.0,0.0,4.7,0.98,0.73,57.1,2022-11-07,Back,1200000.0
20.0,14,7,684,7.6,0.0,0.66,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,38.9,51.6,75.5,619.9,178.0,20.5,23.0,89.1,13.7,18.2,75.4,3.16,6.32,50.0,0.13,1.18,3.03,1.84,0.79,4.87,51.6,45.3,6.18,0.53,0.0,0.39,4.61,0.0,0.0,0.0,0.0,5.66,38.9,0.13,1.05,3.95,2.5,0.26,0.66,0.13,0.26,0.13,0.26,0.13,0.13,0.0,0.0,0.0,0.0,2.5,1.71,1.05,1.05,0.39,1.18,1.84,64.3,0.66,0.66,0.26,0.39,0.53,3.03,0.26,0.0,61.8,1.32,15.1,26.2,21.6,1.05,61.8,37.6,276.2,150.7,4.34,3.16,0.53,2.24,0.79,40.8,6.45,0.13,0.0,0.0,0.92,1.18,0.13,4.61,1.71,0.0,0.0,0.0,6.58,0.13,0.53,20.0,2023-03-23,Back,4000000.0
24.0,17,14,1277,14.2,2.0,0.49,0.28,57.1,0.29,0.5,10.0,0.0,0.0,0.0,30.2,41.7,72.5,522.3,223.2,14.4,17.5,82.3,12.8,16.5,77.4,2.11,4.93,42.9,0.07,0.49,1.9,0.49,0.21,3.38,41.7,35.1,6.34,0.56,0.07,0.14,0.99,0.0,0.0,0.0,0.0,5.77,30.2,0.28,1.13,1.27,1.06,0.0,0.07,0.07,0.07,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,2.68,1.48,1.9,0.63,0.14,1.83,2.54,72.2,0.7,0.77,0.35,0.42,1.48,4.15,2.46,0.07,52.6,4.65,20.4,23.2,9.37,1.34,52.6,31.5,193.0,96.3,1.41,1.13,0.21,1.27,0.28,28.7,2.39,0.21,0.0,0.0,0.56,1.34,0.21,0.99,1.48,0.0,0.0,0.0,4.37,1.48,1.62,47.7,2022-11-02,Back,5000000.0
