Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
1769,Papa Ndiaga Yade,SEN,DFMF,Troyes,Ligue 1,23.0,2000,8,3,320,3.6,0.0,1.94,0.56,28.6,0.0,0.0,22.5,0.0,0.0,0.0,36.1,50.0,72.2,559.4,198.6,22.5,25.8,87.1,9.44,13.9,68.0,3.33,7.78,42.9,0.28,2.22,1.11,1.39,1.11,2.78,50.0,43.6,6.39,0.28,0.0,,0.28,5.0,0.0,0.0,0.0,0.0,,,,,,,6.11,,36.1,0.0,,,1.67,4.44,3.61,0.0,0.0,0.28,0.56,0.0,0.56,0.56,0.0,0.0,0.0,0.0,0.0,1.39,1.11,0.83,0.28,0.28,1.11,2.78,40.0,1.67,,,,,,,2.5,0.56,,1.94,1.94,3.33,1.39,0.0,62.8,3.06,15.6,25.6,22.2,1.94,62.8,,,,,,43.6,285.0,148.1,4.17,2.78,0.83,1.67,1.11,,40.0,,7.5,0.28,0.0,0.0,1.94,2.22,0.0,5.0,1.11,0.0,0.0,0.0,6.11,1.11,1.39,44.4,2022-11-02,1800000.0,2.22,0.83,37.5,1.11,50.0
1911,Nathan Patterson,SCO,DFMF,Everton,Premier League,21.0,2001,13,11,988,11.0,0.0,0.73,0.09,12.5,0.0,0.0,18.2,0.0,0.0,0.0,36.0,47.0,76.6,530.1,191.4,21.3,23.5,90.7,12.4,16.4,75.6,1.64,4.82,34.0,0.0,0.36,1.45,0.55,0.18,1.82,47.0,36.3,10.6,0.45,0.09,,0.0,2.64,0.0,0.0,0.0,0.0,,,,,,,10.2,,36.0,0.09,,,0.82,1.55,1.18,0.09,0.0,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,1.55,2.27,1.0,0.27,2.09,3.0,69.7,0.91,,,,,,,1.73,0.27,,1.45,1.0,4.55,3.09,0.0,60.1,4.45,21.2,21.8,17.7,1.45,60.1,,,,,,24.5,145.5,59.5,1.18,1.0,0.18,1.73,0.82,,31.3,,3.82,0.27,0.0,0.0,0.73,0.91,0.09,2.64,1.55,0.0,0.0,0.0,6.09,0.64,0.73,46.7,2022-11-03,14000000.0,1.82,0.82,45.0,0.91,50.0
1919,Mads Pedersen,DEN,DFMF,Augsburg,Bundesliga,26.0,1996,16,11,1031,11.5,0.0,0.17,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,23.0,34.1,67.3,379.2,131.7,11.0,13.4,81.8,9.39,14.4,65.1,1.74,3.57,48.8,0.0,0.52,1.22,0.7,0.35,2.09,34.1,24.6,9.3,0.96,0.0,,0.17,2.7,0.43,0.0,0.26,0.0,,,,,,,7.91,,23.0,0.17,,,1.39,1.39,0.78,0.43,0.09,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,2.17,1.04,1.65,0.43,0.09,0.96,1.3,73.3,0.35,,,,,,,1.65,0.52,,1.13,1.39,3.57,2.35,0.09,46.7,3.65,15.9,17.9,13.6,0.78,46.7,,,,,,17.7,106.7,47.0,1.48,1.22,0.43,1.74,0.87,,17.7,,3.04,0.17,0.0,0.0,1.04,1.04,0.0,2.7,1.04,0.0,0.0,0.0,5.65,0.52,1.39,27.3,2022-11-09,2500000.0,1.3,0.35,26.7,0.96,73.3
1940,Danilo Pereira,POR,DFMF,Paris S-G,Ligue 1,31.0,1991,18,14,1184,13.2,1.0,0.98,0.15,15.4,0.08,0.5,12.2,0.0,0.0,0.0,68.9,73.5,93.8,1139.2,394.9,32.7,34.0,96.0,29.0,30.9,93.9,5.3,6.21,85.4,0.0,0.3,7.12,0.38,0.0,6.06,73.5,70.2,3.33,1.59,0.0,,0.23,0.0,0.0,0.0,0.0,0.0,,,,,,,0.68,,68.9,0.0,,,0.38,1.21,0.98,0.0,0.0,0.15,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.44,0.61,0.61,0.61,0.23,0.68,0.91,75.0,0.23,,,,,,,1.14,0.76,,0.38,1.44,2.88,1.89,0.0,81.4,7.27,23.9,53.0,5.23,1.14,81.4,,,,,,65.2,320.7,158.0,0.76,0.76,0.0,0.53,0.45,,60.3,,0.38,0.15,0.0,0.0,0.83,0.38,0.08,0.0,0.61,0.0,0.0,0.0,7.05,1.44,1.21,54.3,2022-11-02,12000000.0,0.23,0.15,66.7,0.08,33.3
1943,Roberto Pereyra,ARG,DFMF,Udinese,Serie A,32.0,1991,18,18,1549,17.2,2.0,1.45,0.52,36.0,0.08,0.22,16.2,0.06,0.0,0.0,35.4,44.4,79.7,539.7,184.1,19.4,21.1,91.7,12.2,15.5,78.3,2.33,3.72,62.5,0.29,1.45,3.08,1.74,0.29,5.58,44.4,40.3,3.95,1.22,0.06,,0.35,2.62,0.23,0.12,0.06,0.0,,,,,,,2.44,,35.4,0.12,,,1.45,3.72,3.31,0.0,0.12,0.23,0.06,0.0,0.47,0.47,0.0,0.0,0.0,0.0,0.0,1.28,0.99,0.7,0.47,0.12,0.64,1.34,47.8,0.7,,,,,,,0.76,0.12,,0.64,0.7,1.98,0.76,0.0,54.7,1.69,10.9,22.2,22.7,4.36,54.7,,,,,,33.4,201.8,96.5,2.5,1.63,0.64,1.1,0.99,,36.9,,7.5,0.23,0.0,0.0,0.87,1.45,0.12,2.62,0.99,0.0,0.0,0.0,5.87,0.12,0.23,33.3,2022-11-11,6500000.0,3.08,0.99,32.1,1.63,52.8
1999,Portu,ESP,DFMF,Getafe,La Liga,30.0,1992,17,6,706,7.8,0.0,1.15,0.38,33.3,0.0,0.0,19.3,0.0,0.0,0.0,28.3,38.2,74.2,450.5,153.6,13.1,14.7,88.7,12.1,15.9,75.8,1.79,3.72,48.3,0.26,1.41,2.05,1.67,1.03,2.31,38.2,31.8,6.15,0.38,0.0,,0.13,4.23,0.13,0.13,0.0,0.0,,,,,,,5.64,,28.3,0.26,,,1.92,3.08,2.05,0.13,0.26,0.26,0.38,0.0,0.26,0.13,0.0,0.13,0.0,0.0,0.0,1.67,1.03,0.64,0.77,0.26,1.28,2.05,62.5,0.77,,,,,,,1.28,0.0,,1.28,0.38,2.05,1.03,0.13,48.8,0.9,9.74,21.9,17.4,1.92,48.8,,,,,,25.6,145.8,80.5,2.05,1.28,0.26,2.05,0.51,,30.1,,7.05,0.51,0.13,0.13,1.41,1.92,0.64,4.23,1.03,0.0,0.0,0.0,4.36,0.51,1.79,22.2,2023-03-23,4500000.0,2.44,0.64,26.3,1.03,42.1
2137,Matteo Ruggeri,ITA,DFMF,Atalanta,Serie A,20.0,2002,10,4,462,5.1,0.0,0.98,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,51.0,63.3,80.5,832.2,351.8,27.5,31.2,88.1,18.6,22.9,81.2,3.73,6.08,61.3,0.0,0.78,3.73,1.57,0.78,5.49,63.3,52.7,10.2,0.78,0.0,,0.39,3.92,0.0,0.0,0.0,0.0,,,,,,,9.41,,51.0,0.39,,,0.59,1.57,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,1.37,0.78,1.18,0.39,1.37,1.76,77.8,0.39,,,,,,,1.76,0.59,,1.18,1.96,4.31,1.76,0.0,73.3,3.14,23.3,30.0,20.2,1.18,73.3,,,,,,35.9,148.6,76.9,2.16,1.18,0.39,0.2,0.78,,43.3,,5.69,0.2,0.0,0.0,0.98,0.78,0.0,3.92,1.37,0.0,0.0,0.0,4.9,1.76,0.39,81.8,2022-11-11,2000000.0,0.78,0.39,50.0,0.39,50.0
2183,Junior Sambia,FRA,DFMF,Salernitana,Serie A,26.0,1996,10,3,319,3.5,0.0,1.43,0.57,40.0,0.0,0.0,25.6,0.57,0.0,0.0,45.4,54.3,83.7,643.4,258.9,26.6,29.1,91.2,14.6,16.9,86.4,1.71,4.86,35.3,0.0,0.29,1.71,1.14,0.0,4.29,54.3,45.1,9.14,0.86,0.0,,0.29,4.0,1.43,0.86,0.29,0.0,,,,,,,6.86,,45.4,0.0,,,0.29,2.29,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.57,1.14,0.57,0.29,1.14,1.43,80.0,0.29,,,,,,,1.14,0.57,,0.57,0.57,2.57,2.57,0.29,65.4,4.0,14.6,29.4,21.4,1.43,65.4,,,,,,37.1,184.9,108.6,3.43,3.14,0.57,0.57,0.86,,42.0,,4.29,0.57,0.0,0.0,1.71,2.0,0.0,4.0,0.57,0.0,0.0,0.0,3.71,0.57,1.43,28.6,2022-11-11,3500000.0,2.0,0.0,0.0,2.0,100.0
2226,Kingsley Schindler,GER,DFMF,Köln,Bundesliga,29.0,1993,16,3,567,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42.7,61.0,483.7,203.5,9.84,12.9,76.5,12.2,18.3,67.0,3.17,7.3,43.5,0.0,0.63,3.02,1.11,0.32,4.29,42.7,35.1,7.46,0.0,0.0,,0.16,2.54,0.48,0.16,0.16,0.0,,,,,,,6.98,,26.0,0.16,,,2.7,1.9,1.75,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,2.54,1.59,1.59,0.79,0.16,2.06,3.02,68.4,0.95,,,,,,,0.79,0.16,,0.63,1.11,3.65,2.54,0.0,55.1,3.02,14.3,24.8,16.5,1.11,55.1,,,,,,24.6,100.8,38.3,1.27,1.27,0.16,2.86,1.11,,28.3,,4.6,0.48,0.0,0.0,1.27,0.63,0.16,2.54,1.59,0.0,0.0,0.0,5.56,2.06,0.79,72.2,2022-11-09,1000000.0,1.11,0.32,28.6,0.48,42.9
2259,Stephan El Shaarawy,ITA,DFMF,Roma,Serie A,30.0,1992,16,5,709,7.9,3.0,2.15,1.14,52.9,0.18,0.33,17.9,0.0,0.0,0.0,44.6,55.3,80.5,720.9,221.5,23.4,25.9,90.2,17.2,21.0,81.9,2.91,4.81,60.5,0.0,1.52,2.28,1.27,0.13,4.18,55.3,45.9,9.37,0.89,0.25,,0.76,1.14,0.13,0.13,0.0,0.0,,,,,,,8.35,,44.6,0.0,,,1.77,3.67,2.41,0.51,0.51,0.25,0.0,0.0,0.25,0.13,0.0,0.13,0.0,0.0,0.0,1.14,0.51,0.51,0.63,0.0,0.25,1.14,22.2,0.89,,,,,,,0.76,0.13,,0.63,1.39,2.53,0.89,0.0,69.1,1.39,15.3,29.6,25.3,4.05,69.1,,,,,,38.0,234.8,120.4,3.8,2.15,1.39,2.03,0.51,,42.5,,7.22,0.13,0.0,0.0,1.39,0.76,0.38,1.14,0.51,0.0,0.0,0.0,5.57,0.76,1.01,42.9,2022-11-11,5000000.0,4.94,1.65,33.3,3.16,64.1
2267,Kiliann Sildillia,FRA,DFMF,Freiburg,Bundesliga,20.0,2002,18,17,1445,16.1,0.0,0.5,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,34.6,48.6,71.1,666.5,236.8,13.5,17.2,78.3,14.7,20.1,72.8,5.71,8.32,68.7,0.12,0.43,3.29,0.37,0.19,3.6,48.6,38.8,9.75,0.75,0.06,,0.19,1.18,0.0,0.0,0.0,0.0,,,,,,,9.01,,34.6,0.06,,,1.3,1.37,0.75,0.43,0.06,0.06,0.06,0.0,0.31,0.12,0.06,0.06,0.06,0.0,0.0,1.61,0.93,0.37,1.12,0.12,0.87,1.06,82.4,0.19,,,,,,,0.81,0.25,,0.56,0.99,2.61,1.61,0.06,57.6,2.36,13.8,31.6,12.5,0.93,57.6,,,,,,28.9,137.6,69.8,0.93,1.18,0.12,0.99,0.56,,30.6,,2.3,0.25,0.06,0.06,1.74,0.25,0.12,1.18,0.93,0.0,0.0,0.0,4.53,1.86,1.93,49.2,2023-03-29,12000000.0,1.24,0.56,45.0,0.68,55.0
2285,Daley Sinkgraven,NED,DFMF,Leverkusen,Bundesliga,27.0,1995,7,3,258,2.9,0.0,1.03,0.34,33.3,0.0,0.0,18.9,0.0,0.0,0.0,36.9,49.3,74.8,583.8,167.6,22.4,25.5,87.8,10.7,14.8,72.1,3.45,7.59,45.5,0.34,1.03,2.41,0.34,0.34,1.72,49.3,40.0,9.31,0.69,0.0,,0.0,0.69,0.0,0.0,0.0,0.0,,,,,,,8.62,,36.9,0.0,,,1.03,1.72,1.03,0.0,0.34,0.34,0.0,0.0,0.69,0.34,0.0,0.0,0.34,0.0,0.0,1.72,1.72,0.69,1.03,0.0,1.72,2.07,83.3,0.34,,,,,,,1.72,1.03,,0.69,1.38,3.1,1.72,0.0,60.3,3.1,18.3,27.6,14.8,1.03,60.3,,,,,,29.3,133.1,56.6,1.38,1.03,0.0,0.69,1.72,,38.3,,4.48,0.34,0.0,0.0,1.38,1.03,0.0,0.69,1.72,0.0,0.0,0.0,4.14,0.34,1.03,25.0,2022-11-09,3000000.0,1.72,1.03,60.0,0.69,40.0
2290,Tim Skarke,GER,DFMF,Union Berlin,Bundesliga,26.0,1996,3,0,53,0.6,0.0,6.67,3.33,50.0,0.0,0.0,22.6,0.0,0.0,0.0,36.7,60.0,61.1,563.3,118.3,18.3,26.7,68.8,18.3,23.3,78.6,0.0,8.33,0.0,0.0,1.67,1.67,1.67,1.67,0.0,60.0,53.3,6.67,0.0,0.0,,1.67,13.3,0.0,0.0,0.0,0.0,,,,,,,6.67,,36.7,0.0,,,1.67,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,,,,,,,1.67,0.0,,1.67,0.0,1.67,0.0,0.0,83.3,1.67,6.67,25.0,51.7,8.33,83.3,,,,,,55.0,265.0,81.7,5.0,0.0,1.67,5.0,6.67,,56.7,,16.7,1.67,0.0,0.0,5.0,0.0,0.0,13.3,1.67,0.0,0.0,0.0,1.67,0.0,1.67,0.0,2022-11-09,1000000.0,3.33,1.67,50.0,1.67,50.0
2307,Eduard Sobol,UKR,DFMF,Strasbourg,Ligue 1,27.0,1995,3,2,177,2.0,0.0,0.5,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,25.0,36.5,68.5,314.0,134.5,17.0,20.5,82.9,5.0,9.5,52.6,1.0,4.0,25.0,0.0,0.5,2.0,0.0,0.0,1.5,36.5,29.0,7.5,0.5,0.0,,0.0,2.5,0.0,0.0,0.0,0.0,,,,,,,7.0,,25.0,0.0,,,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,1.0,2.0,1.5,0.0,41.5,0.5,9.0,19.5,14.0,1.5,41.5,,,,,,25.5,173.5,87.0,4.0,2.0,0.5,1.0,0.5,,21.5,,6.0,0.0,0.0,0.0,1.0,0.5,1.0,2.5,0.5,0.0,0.0,0.0,5.0,1.0,1.0,50.0,2022-11-04,3000000.0,1.0,1.0,100.0,0.0,0.0
2324,Borna Sosa,CRO,DFMF,Stuttgart,Bundesliga,25.0,1998,14,11,987,11.0,0.0,0.82,0.27,33.3,0.0,0.0,20.2,0.27,0.0,0.0,45.9,63.6,72.1,781.1,351.4,23.3,26.3,88.6,17.1,23.8,71.8,4.64,11.1,41.8,0.55,3.09,3.45,2.82,1.73,5.64,63.6,49.9,13.6,3.0,0.0,,0.27,11.3,3.18,1.18,1.64,0.0,,,,,,,7.45,,45.9,0.09,,,1.09,4.64,2.82,1.64,0.0,0.09,0.09,0.0,0.55,0.45,0.09,0.0,0.0,0.0,0.0,1.36,0.82,0.91,0.36,0.09,1.09,1.82,60.0,0.73,,,,,,,0.73,0.18,,0.55,0.73,2.09,1.55,0.0,71.5,2.18,17.0,28.0,27.4,1.27,71.5,,,,,,37.7,206.9,103.0,2.73,2.64,0.36,1.09,0.91,,42.8,,6.82,0.36,0.0,0.0,0.55,0.73,0.0,11.3,0.82,0.0,0.0,0.0,6.18,0.82,0.55,60.0,2023-03-29,15000000.0,1.64,0.82,50.0,0.64,38.9
2403,Niklas Tauer,GER,DFMF,Mainz 05,Bundesliga,21.0,2001,3,0,93,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,50.0,56.0,89.3,757.0,260.0,30.0,33.0,90.9,19.0,20.0,95.0,1.0,2.0,50.0,0.0,0.0,5.0,2.0,1.0,6.0,56.0,55.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,50.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,,,,,,,2.0,1.0,,1.0,2.0,4.0,4.0,0.0,70.0,5.0,23.0,38.0,10.0,1.0,70.0,,,,,,40.0,205.0,100.0,1.0,2.0,0.0,1.0,1.0,,47.0,,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,66.7,2022-11-09,1500000.0,0.0,0.0,0.0,0.0,0.0
2404,Nuno Tavares,POR,DFMF,Marseille,Ligue 1,23.0,2000,19,15,1486,16.5,5.0,2.48,0.79,31.7,0.12,0.38,19.2,0.0,0.0,0.0,41.5,52.8,78.6,625.3,211.7,24.5,27.5,89.0,13.6,18.2,74.4,2.12,3.76,56.5,0.0,1.03,2.55,1.94,0.61,4.36,52.8,43.0,9.7,0.67,0.12,,0.67,3.82,0.06,0.0,0.0,0.0,,,,,,,8.97,,41.5,0.18,,,1.52,2.61,1.94,0.0,0.3,0.3,0.06,0.0,0.3,0.0,0.0,0.12,0.18,0.0,0.0,2.12,1.09,0.85,0.91,0.36,0.97,1.82,53.3,0.85,,,,,,,0.97,0.06,,0.91,0.55,2.67,0.97,0.0,67.9,1.45,14.5,26.1,28.6,3.7,67.9,,,,,,47.0,320.1,163.6,4.18,2.79,0.97,2.85,2.55,,43.5,,9.15,0.24,0.06,0.0,1.21,1.33,0.12,3.82,1.09,0.0,0.0,0.0,6.3,0.97,1.27,43.2,2022-11-02,18000000.0,5.27,1.88,35.6,3.09,58.6
2413,Filippo Terracciano,ITA,DFMF,Hellas Verona,Serie A,20.0,2003,12,4,521,5.8,0.0,0.52,0.34,66.7,0.0,0.0,27.5,0.0,0.0,0.0,24.7,35.9,68.8,447.1,159.0,9.31,12.6,74.0,11.6,15.3,75.3,2.41,4.83,50.0,0.0,0.86,1.9,1.03,0.34,4.14,35.9,31.2,4.66,1.03,0.0,,0.52,2.76,0.34,0.17,0.17,0.0,,,,,,,3.28,,24.7,0.0,,,1.21,1.38,0.86,0.17,0.17,0.17,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.72,1.21,0.69,0.69,0.34,1.03,1.55,66.7,0.52,,,,,,,0.69,0.52,,0.17,1.03,2.76,1.55,0.0,46.2,2.24,10.7,22.4,13.4,1.21,46.2,,,,,,22.1,120.2,59.0,1.9,1.38,0.0,1.9,0.52,,25.0,,2.93,0.0,0.0,0.0,0.69,2.07,0.0,2.76,1.21,0.0,0.0,0.0,4.66,2.24,2.59,46.4,2022-11-11,1000000.0,0.86,0.17,20.0,0.34,40.0
2503,Josha Vagnoman,GER,DFMF,Stuttgart,Bundesliga,22.0,2000,11,7,616,6.8,0.0,1.03,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,22.2,30.6,72.6,341.5,105.1,11.9,15.0,79.4,7.94,11.6,68.4,1.47,2.21,66.7,0.0,0.74,1.47,0.29,0.15,2.06,30.6,24.1,6.32,0.15,0.0,,0.15,1.62,0.0,0.0,0.0,0.0,,,,,,,6.18,,22.2,0.15,,,1.03,1.18,0.88,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.59,0.44,0.59,0.15,0.44,0.74,60.0,0.29,,,,,,,1.18,0.29,,0.88,0.88,2.06,2.65,0.0,42.5,2.79,10.9,16.6,15.1,2.65,42.5,,,,,,20.1,105.7,56.8,1.62,1.18,0.44,2.5,1.18,,23.7,,3.97,0.29,0.15,0.15,0.88,0.44,0.0,1.62,0.59,0.0,0.0,0.0,3.24,1.62,0.74,68.8,2023-03-29,5000000.0,1.32,0.59,44.4,0.59,44.4
2621,Axel Witsel,BEL,DFMF,Atlético Madrid,La Liga,34.0,1989,17,14,1251,13.9,0.0,0.36,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,51.2,55.1,93.0,847.1,277.6,22.9,23.9,95.8,24.9,26.3,94.5,2.23,3.09,72.1,0.0,0.22,3.17,0.07,0.0,3.31,55.1,52.9,2.16,2.01,0.0,,0.07,0.14,0.0,0.0,0.0,0.0,,,,,,,0.14,,51.2,0.0,,,0.29,0.94,0.94,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.94,0.58,0.58,0.36,0.0,0.5,0.72,70.0,0.22,,,,,,,0.86,0.5,,0.36,0.86,1.8,3.31,0.0,62.9,6.19,24.5,35.1,3.6,0.86,62.9,,,,,,39.9,175.3,78.4,0.22,0.36,0.0,0.36,0.14,,43.5,,0.43,0.14,0.0,0.0,0.72,0.65,0.0,0.14,0.58,0.0,0.0,0.0,5.04,1.58,1.22,56.4,2022-11-07,5000000.0,0.22,0.22,100.0,0.0,0.0
2639,Leny Yoro,FRA,DFMF,Lille,Ligue 1,17.0,2005,6,5,418,4.6,0.0,0.22,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,65.2,72.2,90.4,1295.2,319.6,19.6,20.9,93.8,35.7,38.5,92.7,8.91,11.3,78.8,0.0,0.22,1.52,0.0,0.0,2.17,72.2,68.0,4.13,2.83,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,65.2,0.0,,,0.0,0.87,0.65,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.87,0.87,0.65,0.0,0.43,0.87,50.0,0.43,,,,,,,1.09,0.22,,0.87,2.39,3.91,3.26,0.22,82.4,6.09,33.7,48.7,0.65,0.43,82.4,,,,,,63.9,328.7,147.2,0.0,0.22,0.0,0.65,0.22,,59.3,,0.0,0.0,0.0,0.0,1.09,0.65,0.0,0.0,0.87,0.0,0.0,0.0,4.78,1.96,0.87,69.2,2023-03-27,8000000.0,0.43,0.43,100.0,0.0,0.0
2656,Alessandro Zanoli,ITA,DFMF,Sampdoria,Serie A,22.0,2000,5,0,122,1.4,0.0,0.71,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,40.0,56.4,70.9,723.6,237.9,16.4,17.1,95.8,18.6,22.9,81.3,5.0,10.0,50.0,0.0,1.43,0.71,2.14,1.43,1.43,56.4,48.6,7.86,1.43,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,,6.43,,40.0,0.0,,,3.57,2.86,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.71,1.43,1.43,0.0,63.6,3.57,22.1,24.3,17.9,1.43,63.6,,,,,,29.3,159.3,95.0,2.14,0.71,0.71,0.0,1.43,,42.9,,4.29,0.0,0.0,0.0,0.0,0.71,0.0,5.0,0.71,0.0,0.0,0.0,5.0,0.71,2.14,25.0,2023-03-21,5000000.0,2.14,1.43,66.7,0.71,33.3
2659,Davide Zappacosta,ITA,DFMF,Atalanta,Serie A,30.0,1992,6,4,316,3.5,1.0,1.43,0.57,40.0,0.2,0.5,14.1,0.0,0.0,0.0,41.4,52.0,79.7,556.6,190.9,27.1,30.0,90.5,11.1,14.9,75.0,1.71,2.86,60.0,0.29,0.57,2.0,0.0,0.0,2.86,52.0,41.1,10.9,0.29,0.0,,0.0,1.43,0.0,0.0,0.0,0.0,,,,,,,10.6,,41.4,0.0,,,1.43,2.0,1.43,0.0,0.29,0.29,0.0,0.0,0.86,0.57,0.0,0.0,0.29,0.0,0.0,2.29,1.14,1.14,0.86,0.29,0.57,0.86,66.7,0.29,,,,,,,1.14,0.29,,0.86,0.57,2.86,1.43,0.0,67.1,2.57,17.7,24.3,26.3,4.57,67.1,,,,,,39.1,234.3,134.9,4.0,2.86,1.14,2.29,0.57,,40.0,,6.29,0.57,0.0,0.0,1.43,0.57,0.29,1.43,1.14,0.0,0.0,0.0,6.29,0.0,0.57,0.0,2022-11-11,7000000.0,3.71,0.57,15.4,2.57,69.2
2662,Akim Zedadka,ALG,DFMF,Lille,Ligue 1,27.0,1995,8,4,354,3.9,1.0,0.77,0.26,33.3,0.33,1.0,15.3,0.0,0.0,0.0,47.4,56.9,83.3,779.0,209.0,20.3,22.8,88.8,21.8,24.9,87.6,2.56,5.38,47.6,0.0,1.28,2.05,1.79,0.26,3.85,56.9,49.7,7.18,1.03,0.0,,0.51,1.79,0.0,0.0,0.0,0.0,,,,,,,6.15,,47.4,0.0,,,1.03,1.79,1.54,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26,0.0,0.0,0.0,0.51,0.0,0.51,,,,,,,0.77,0.0,,0.77,0.51,0.77,1.54,0.0,64.6,2.56,18.2,29.5,17.7,1.79,64.6,,,,,,48.2,245.6,133.1,1.54,2.05,0.26,1.03,0.77,,44.4,,4.62,0.26,0.0,0.0,1.28,2.05,0.26,1.79,0.26,0.0,0.0,0.0,6.15,1.28,1.28,50.0,2023-03-27,2500000.0,2.05,0.77,37.5,1.03,50.0
