Age,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,CK,CkIn,CkOut,CkStr,TI,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,Date,Position,Valuation
24.0,1,1,83,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,41.1,64.9,580.0,213.3,6.67,8.89,75.0,15.6,18.9,82.4,3.33,10.0,33.3,0.0,0.0,3.33,0.0,0.0,2.22,41.1,37.8,1.11,1.11,0.0,1.11,1.11,0.0,0.0,0.0,0.0,0.0,26.7,2.22,0.0,1.11,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0,24.4,17.8,2.22,0.0,43.3,33.3,154.4,86.7,0.0,0.0,0.0,1.11,0.0,30.0,0.0,1.11,0.0,0.0,2.22,0.0,0.0,1.11,0.0,0.0,0.0,0.0,3.33,1.11,1.11,50.0,2022-11-11,Defensive Midfield,3500000.0
27.0,16,3,376,4.2,0.0,0.48,0.48,100.0,0.0,0.0,14.3,0.0,0.0,0.0,29.8,40.5,73.5,441.9,148.3,17.4,20.2,85.9,10.0,13.8,72.4,1.67,3.81,43.8,0.0,0.24,2.86,0.71,0.0,3.1,40.5,37.4,2.62,0.95,0.0,0.0,2.38,0.71,0.24,0.48,0.0,0.48,29.8,0.48,1.67,1.19,0.95,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,1.67,1.19,1.9,0.24,1.19,2.38,50.0,1.19,2.14,0.95,1.19,1.9,5.24,0.24,0.0,50.5,3.1,12.6,24.0,14.5,1.43,50.5,22.1,118.3,68.1,1.19,0.71,0.24,1.43,0.95,24.5,2.14,0.95,0.0,0.0,2.86,1.19,0.0,2.38,1.67,0.0,0.24,0.0,8.1,0.71,1.19,37.5,2022-11-03,Defensive Midfield,5000000.0
21.0,12,5,515,5.7,3.0,1.93,0.53,27.3,0.27,1.0,13.9,0.0,0.0,0.0,25.3,32.5,77.8,357.0,88.8,14.7,16.7,88.4,8.25,10.2,81.0,1.05,1.93,54.5,0.18,0.7,3.33,0.53,0.0,4.04,32.5,31.9,0.53,0.18,0.0,0.18,1.05,0.0,0.0,0.0,0.0,0.35,25.3,0.0,1.4,1.58,1.23,0.0,0.0,0.18,0.18,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.81,1.23,1.23,0.88,0.7,1.4,2.63,53.3,1.23,2.63,0.35,2.28,0.53,3.33,0.53,0.0,48.9,1.23,8.25,20.9,20.2,2.98,48.9,25.4,134.0,50.7,1.23,1.4,0.35,3.16,2.46,27.4,5.61,0.35,0.0,0.0,1.58,0.53,0.0,1.05,1.23,0.0,0.0,0.0,6.14,1.05,1.4,42.9,2023-03-29,Defensive Midfield,5000000.0
32.0,12,6,503,5.6,1.0,1.43,0.54,37.5,0.13,0.33,19.2,0.0,0.0,0.0,43.6,51.1,85.3,632.3,155.2,25.7,28.6,90.0,14.3,16.3,87.9,2.5,3.75,66.7,0.0,0.54,3.21,0.18,0.0,3.39,51.1,48.0,3.04,2.14,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.89,43.6,0.0,0.89,1.79,1.61,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,1.43,1.25,1.61,0.36,1.96,3.93,50.0,1.96,2.68,1.07,1.61,1.79,5.0,2.14,0.0,67.0,4.11,17.7,35.4,14.5,1.25,67.0,34.3,156.3,71.8,0.89,1.79,0.18,1.61,0.18,40.5,1.96,0.54,0.0,0.0,2.14,1.61,0.0,0.36,1.43,0.0,0.0,0.0,5.89,0.71,0.89,44.4,2022-11-07,Defensive Midfield,2000000.0
27.0,19,10,914,10.2,0.0,0.2,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,37.2,42.0,88.6,603.2,133.5,17.5,19.3,90.4,15.6,17.1,91.4,2.45,3.33,73.5,0.1,0.49,2.65,0.1,0.0,2.25,42.0,41.3,0.69,0.69,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.0,0.29,1.37,1.18,0.0,0.0,0.1,0.0,0.1,0.39,0.39,0.0,0.0,0.0,0.0,0.0,2.45,1.37,1.27,1.08,0.1,0.98,2.75,35.7,1.76,1.67,0.39,1.27,1.76,4.22,2.35,0.0,52.8,5.0,19.1,31.2,3.04,0.2,52.8,35.5,152.6,51.4,0.29,0.29,0.0,0.59,0.39,30.6,0.0,0.39,0.0,0.0,2.65,0.49,0.0,0.0,1.37,0.0,0.1,0.0,6.18,0.69,1.27,35.0,2022-11-02,Defensive Midfield,2000000.0
34.0,3,0,63,0.7,0.0,2.86,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,32.9,41.4,79.3,572.9,237.1,14.3,18.6,76.9,12.9,12.9,100.0,4.29,5.71,75.0,0.0,1.43,1.43,1.43,0.0,5.71,41.4,41.4,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,2.86,4.29,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.0,0.0,0.0,2.86,0.0,51.4,5.71,10.0,20.0,22.9,1.43,51.4,24.3,95.7,57.1,0.0,2.86,0.0,1.43,0.0,31.4,1.43,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,1.43,0.0,100.0,2022-11-11,Defensive Midfield,300000.0
24.0,22,15,1419,15.8,2.0,0.51,0.25,50.0,0.25,0.5,12.1,0.0,0.0,0.0,31.8,40.3,78.9,543.4,154.8,16.2,18.5,87.7,11.3,13.8,82.1,3.48,5.57,62.5,0.06,0.57,2.85,0.63,0.25,3.04,40.3,38.4,1.65,0.7,0.19,0.63,0.82,0.06,0.06,0.0,0.0,0.89,31.8,0.25,0.63,2.09,1.71,0.06,0.13,0.13,0.0,0.06,0.19,0.19,0.0,0.0,0.0,0.0,0.0,2.72,1.33,1.14,1.08,0.51,1.08,2.15,50.0,1.08,1.14,0.44,0.7,1.08,3.8,1.33,0.0,50.4,2.91,14.4,26.7,9.62,1.58,50.4,25.8,111.2,51.1,0.7,0.89,0.06,0.7,0.7,28.9,1.08,0.06,0.0,0.0,0.89,0.95,0.0,0.82,1.33,0.0,0.0,0.0,7.03,1.33,1.01,56.8,2022-11-03,Defensive Midfield,16000000.0
27.0,22,22,1675,18.6,3.0,0.75,0.22,28.6,0.21,0.75,23.5,0.11,0.0,0.0,33.7,49.4,68.1,664.2,253.3,14.8,18.2,81.4,12.1,17.0,71.0,5.86,11.6,50.7,0.22,1.34,3.71,0.91,0.32,4.09,49.4,37.0,12.2,2.58,0.11,0.91,5.22,2.96,1.4,0.81,0.27,4.95,33.7,0.16,0.91,3.17,1.45,1.45,0.0,0.16,0.05,0.05,0.48,0.27,0.11,0.0,0.05,0.0,0.05,2.42,1.13,0.97,1.02,0.43,0.91,3.01,30.4,2.1,1.77,0.05,1.72,1.18,3.6,0.86,0.05,60.6,1.29,12.6,27.6,20.9,1.08,60.6,28.0,109.0,40.5,0.81,0.75,0.05,2.04,1.13,31.3,2.2,0.16,0.0,0.0,1.13,0.65,0.05,5.22,1.13,0.0,0.0,0.0,6.24,0.38,0.7,35.0,2022-11-03,Defensive Midfield,14000000.0
26.0,20,19,1690,18.8,2.0,1.65,0.59,35.5,0.06,0.18,14.3,0.0,0.0,0.0,34.8,42.5,82.0,512.1,141.5,19.5,22.3,87.4,11.7,12.9,90.5,1.97,2.55,77.1,0.05,1.01,2.66,0.85,0.16,4.57,42.5,41.1,1.28,0.16,0.11,0.21,0.69,0.21,0.0,0.0,0.0,0.85,34.8,0.16,1.49,2.82,1.97,0.05,0.21,0.21,0.37,0.0,0.27,0.16,0.05,0.0,0.0,0.05,0.0,2.66,1.86,1.28,1.01,0.37,1.01,1.97,51.4,0.96,1.91,0.21,1.7,1.44,4.1,1.54,0.0,58.0,2.55,10.5,27.5,20.9,3.56,58.0,29.8,171.4,82.0,2.29,1.65,0.27,2.77,2.07,37.3,5.43,0.48,0.0,0.0,1.97,1.06,0.05,0.69,1.86,0.05,0.0,0.0,6.76,2.02,2.23,47.5,2023-03-16,Defensive Midfield,38000000.0
22.0,6,1,189,2.1,0.0,1.9,0.48,25.0,0.0,0.0,17.1,0.0,0.0,0.0,56.2,65.7,85.5,848.1,210.0,30.0,33.8,88.7,21.9,23.3,93.9,2.38,3.81,62.5,0.0,0.95,4.29,1.43,0.0,8.1,65.7,64.3,1.43,0.0,0.48,0.48,1.43,0.0,0.0,0.0,0.0,0.95,56.2,0.0,0.95,4.29,2.86,0.0,0.48,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.95,0.48,0.48,0.95,0.95,1.9,50.0,0.95,0.48,0.0,0.48,0.48,2.38,0.48,0.0,80.5,1.43,12.4,38.6,30.0,4.76,80.5,54.8,276.2,106.2,2.86,1.43,1.43,1.9,2.86,63.8,7.62,0.48,0.0,0.0,1.43,2.38,0.0,1.43,0.95,0.0,0.0,0.0,5.71,0.0,0.0,0.0,2023-03-16,Defensive Midfield,17000000.0
25.0,18,14,1308,14.5,2.0,0.9,0.55,61.5,0.15,0.25,17.9,0.0,0.0,0.0,68.7,76.6,89.7,1084.3,340.1,38.2,40.8,93.7,24.3,26.4,91.9,4.69,5.79,81.0,0.07,1.45,7.66,1.72,0.21,8.0,76.6,73.7,2.41,1.24,0.55,0.62,0.76,0.48,0.14,0.14,0.0,0.62,68.7,0.48,0.9,3.93,3.03,0.28,0.28,0.14,0.07,0.14,0.34,0.28,0.07,0.0,0.0,0.0,0.0,1.86,0.97,0.55,0.9,0.41,0.83,1.52,54.5,0.69,0.34,0.0,0.34,1.38,3.24,0.83,0.07,84.5,1.38,13.6,51.8,19.8,1.93,84.5,58.3,370.3,216.3,3.52,3.1,0.41,0.9,1.1,67.4,3.1,0.0,0.0,0.0,0.9,1.03,0.07,0.76,0.97,0.0,0.0,0.0,6.9,0.62,0.55,52.9,2023-03-23,Defensive Midfield,60000000.0
23.0,15,14,1195,13.3,0.0,0.3,0.08,25.0,0.0,0.0,29.7,0.0,0.0,0.0,45.3,53.9,84.1,749.7,221.4,22.3,25.0,88.9,17.1,18.8,90.8,4.14,5.64,73.3,0.08,0.38,3.76,0.3,0.0,5.11,53.9,52.0,1.88,1.73,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,1.43,1.43,1.13,0.0,0.08,0.0,0.23,0.0,0.23,0.08,0.0,0.08,0.0,0.08,0.0,3.23,1.35,1.28,1.35,0.6,1.43,2.78,51.4,1.35,1.88,0.68,1.2,0.83,4.06,1.35,0.08,64.1,3.46,18.5,38.3,7.89,0.45,64.1,34.8,132.7,62.6,0.83,0.53,0.0,0.83,0.68,39.8,0.45,0.23,0.0,0.0,1.58,1.43,0.0,0.0,1.35,0.0,0.0,0.0,6.99,1.43,1.05,57.6,2022-11-03,Defensive Midfield,25000000.0
32.0,16,9,727,8.1,0.0,0.49,0.0,0.0,0.0,0.0,27.1,0.0,0.0,0.0,58.6,64.7,90.6,1005.7,255.3,26.5,29.1,91.1,25.8,27.3,94.6,4.81,5.56,86.7,0.12,0.49,5.19,0.62,0.12,5.8,64.7,62.6,1.98,1.85,0.37,0.25,0.37,0.0,0.0,0.0,0.0,0.12,58.6,0.12,1.23,2.59,2.47,0.0,0.0,0.12,0.0,0.0,0.49,0.49,0.0,0.0,0.0,0.0,0.0,1.98,1.23,0.49,1.36,0.12,0.49,1.23,40.0,0.74,1.73,0.62,1.11,1.23,3.21,0.25,0.0,72.2,1.48,13.7,49.1,10.1,0.0,72.2,48.3,261.0,132.3,1.23,1.48,0.0,1.11,0.74,52.2,0.62,0.62,0.0,0.0,1.48,0.49,0.0,0.37,1.23,0.0,0.0,0.0,7.28,0.37,1.36,21.4,2022-11-09,Defensive Midfield,5000000.0
26.0,17,10,930,10.3,0.0,0.19,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,45.9,53.3,86.2,811.0,232.4,19.0,21.6,88.3,22.1,24.5,90.5,3.79,5.24,72.2,0.0,0.78,3.59,0.39,0.0,3.88,53.3,51.5,1.75,1.65,0.1,0.39,0.0,0.0,0.0,0.0,0.0,0.1,45.9,0.1,0.68,1.55,1.26,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.4,1.84,1.17,1.75,0.49,1.65,2.33,70.8,0.68,1.65,0.39,1.26,1.46,4.85,2.23,0.0,65.3,4.76,19.5,40.0,6.5,0.29,65.3,28.1,115.0,45.5,0.39,0.29,0.0,0.87,0.87,38.2,0.49,0.68,0.0,0.0,1.26,1.26,0.0,0.0,1.84,0.0,0.0,0.0,8.45,2.04,2.14,48.8,2022-11-09,Defensive Midfield,4500000.0
22.0,14,5,434,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,38.1,80.3,535.6,103.5,14.4,15.6,92.0,12.5,16.3,76.9,3.33,4.79,69.6,0.42,0.63,2.92,0.42,0.0,4.17,38.1,36.3,1.88,1.46,0.0,0.42,0.63,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.63,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.0,0.0,0.0,0.0,1.46,0.83,0.42,1.04,0.0,0.42,0.42,100.0,0.0,0.63,0.0,0.63,1.88,3.33,0.42,0.0,45.4,0.83,8.33,27.3,10.8,1.25,45.4,25.4,134.8,62.7,1.88,1.46,0.21,0.63,0.42,26.5,2.5,0.63,0.0,0.0,3.33,0.42,0.0,0.63,0.83,0.0,0.42,0.0,5.0,1.25,1.88,40.0,2022-11-09,Defensive Midfield,4000000.0
29.0,19,19,1663,18.5,0.0,0.81,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,24.5,33.0,74.3,395.6,92.6,11.9,14.2,83.7,10.2,13.1,77.7,1.68,3.62,46.3,0.0,0.22,2.16,0.16,0.05,2.27,33.0,32.1,0.86,0.54,0.05,0.05,0.38,0.05,0.05,0.0,0.0,0.0,24.5,0.0,0.7,0.97,0.86,0.0,0.0,0.0,0.0,0.11,0.11,0.05,0.0,0.0,0.0,0.0,0.05,2.11,1.03,0.65,1.14,0.32,0.86,1.57,55.2,0.7,1.08,0.32,0.76,1.3,3.41,1.14,0.0,41.8,1.84,10.8,25.4,6.38,0.49,41.8,17.6,69.7,17.4,0.38,0.38,0.05,1.08,0.7,21.8,0.65,0.32,0.0,0.0,2.05,0.49,0.0,0.38,1.03,0.0,0.0,0.0,6.11,1.46,0.54,73.0,2022-11-09,Defensive Midfield,8000000.0
32.0,14,0,280,3.1,0.0,1.29,0.32,25.0,0.0,0.0,21.7,0.0,0.0,0.0,34.8,47.7,73.0,455.2,124.8,19.7,22.3,88.4,9.03,11.0,82.4,1.61,5.48,29.4,0.0,1.61,1.94,1.61,0.0,5.16,47.7,44.8,2.9,0.65,0.0,0.0,2.58,0.97,0.32,0.32,0.0,1.29,34.8,0.0,2.26,2.26,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,2.58,0.97,1.29,1.61,2.26,4.19,53.8,1.94,1.29,0.0,1.29,0.0,3.87,0.32,0.0,61.0,0.97,8.06,26.5,27.4,2.9,61.0,35.5,124.2,48.1,1.61,1.61,0.65,3.55,0.32,40.0,6.77,0.65,0.0,0.0,3.23,0.97,0.0,2.58,2.58,0.0,0.0,0.0,7.74,0.32,0.65,33.3,2022-11-03,Defensive Midfield,2000000.0
29.0,17,17,1410,15.7,2.0,1.4,0.19,13.6,0.09,0.67,21.4,0.0,0.0,0.0,34.0,47.3,72.0,558.4,193.7,16.5,20.1,82.0,13.9,18.4,75.8,2.36,5.86,40.2,0.0,0.57,4.46,0.51,0.0,5.41,47.3,45.5,1.59,1.46,0.19,0.32,0.19,0.0,0.0,0.0,0.0,0.13,34.0,0.19,0.64,2.04,1.53,0.0,0.06,0.25,0.19,0.0,0.13,0.06,0.0,0.0,0.06,0.0,0.0,2.36,1.34,0.7,1.46,0.19,1.02,2.36,43.2,1.34,1.4,0.25,1.15,1.34,3.69,1.08,0.0,57.2,2.23,11.7,36.9,9.11,1.15,57.2,26.2,99.0,38.7,0.38,0.45,0.06,0.51,0.19,30.6,1.34,0.32,0.0,0.0,1.4,1.34,0.06,0.19,1.34,0.0,0.0,0.0,8.15,1.46,1.66,46.9,2022-11-09,Defensive Midfield,4000000.0
31.0,16,13,1121,12.5,0.0,0.48,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,52.6,62.2,84.4,785.8,237.5,29.8,32.0,93.0,15.7,18.3,85.6,3.92,6.56,59.8,0.16,1.04,4.72,0.64,0.16,5.36,62.2,59.5,2.16,1.68,0.24,0.32,1.2,0.0,0.0,0.0,0.0,0.24,52.6,0.56,0.88,2.32,2.24,0.0,0.0,0.08,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,2.16,1.44,0.88,1.12,0.16,0.8,1.84,43.5,1.04,1.12,0.48,0.64,0.56,2.72,0.72,0.0,70.5,2.16,15.5,44.0,11.2,1.04,70.5,37.8,124.7,59.5,0.48,0.96,0.0,1.28,0.64,51.2,1.68,0.24,0.0,0.0,0.96,1.52,0.0,1.2,1.44,0.0,0.0,0.0,6.16,0.64,0.64,50.0,2023-03-23,Defensive Midfield,16000000.0
29.0,16,10,962,10.7,0.0,1.03,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,49.4,55.4,89.2,780.2,236.7,26.6,28.7,92.8,16.6,18.2,91.3,3.93,5.23,75.0,0.19,0.47,3.83,0.28,0.0,3.74,55.4,54.1,1.31,1.21,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.09,49.4,0.0,0.19,1.12,0.93,0.0,0.0,0.09,0.09,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,3.36,1.87,1.59,1.68,0.09,1.5,2.24,66.7,0.75,0.84,0.09,0.75,2.34,5.7,1.03,0.09,65.5,2.52,16.7,43.5,6.07,0.75,65.5,35.4,121.8,54.1,0.56,0.56,0.09,0.37,0.93,43.9,0.47,0.37,0.0,0.0,1.4,1.68,0.19,0.0,1.87,0.0,0.0,0.0,9.25,1.12,0.84,57.1,2023-03-23,Defensive Midfield,18000000.0
31.0,18,18,1462,16.2,0.0,0.31,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,41.0,50.5,81.3,577.7,174.9,24.0,26.9,89.2,12.8,15.4,83.2,1.67,3.09,54.0,0.0,0.68,2.47,0.68,0.12,3.7,50.5,47.5,2.72,1.54,0.12,0.19,0.68,0.0,0.0,0.0,0.0,0.56,41.0,0.25,1.73,1.79,1.48,0.0,0.12,0.06,0.12,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.6,1.17,0.86,0.62,0.12,0.99,2.04,48.5,1.05,0.99,0.06,0.93,0.43,2.04,1.42,0.0,60.2,2.1,15.2,31.1,14.5,2.41,60.2,34.2,142.0,67.0,1.3,1.54,0.37,1.23,1.42,42.7,3.52,0.19,0.0,0.0,1.42,0.8,0.25,0.68,1.17,0.0,0.0,0.0,4.14,0.86,1.05,45.2,2022-11-09,Defensive Midfield,2500000.0
33.0,17,14,1219,13.5,2.0,1.26,0.44,35.3,0.12,0.33,25.5,0.15,0.0,0.0,92.6,101.9,90.9,1747.1,626.8,38.8,39.9,97.4,39.0,41.1,95.0,12.5,17.3,72.5,0.15,2.15,15.4,1.19,0.44,12.7,101.9,91.3,9.93,5.26,0.15,2.15,5.78,4.07,1.41,1.56,0.07,0.59,92.6,0.59,0.37,4.67,2.96,1.48,0.0,0.07,0.07,0.07,0.22,0.15,0.07,0.0,0.0,0.0,0.0,2.07,1.33,0.59,1.48,0.0,1.04,2.3,45.2,1.26,1.26,0.15,1.11,1.04,3.11,0.37,0.0,108.3,2.22,20.7,66.2,22.1,0.67,108.3,71.6,318.8,174.7,2.07,1.33,0.15,0.37,0.52,84.3,1.41,0.15,0.07,0.07,1.11,1.48,0.0,5.78,1.33,0.0,0.0,0.0,6.67,0.37,0.3,55.6,2023-03-23,Defensive Midfield,18000000.0
27.0,4,2,196,2.2,1.0,1.36,0.45,33.3,0.33,1.0,21.3,0.0,0.0,0.0,28.2,49.1,57.4,509.1,171.8,11.8,15.5,76.5,12.3,21.4,57.4,3.64,10.9,33.3,0.0,0.91,3.18,0.91,0.45,3.18,49.1,43.2,5.91,1.36,0.45,0.0,2.73,0.91,0.91,0.0,0.0,3.64,28.2,0.0,0.0,1.82,1.36,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.45,0.45,2.27,0.0,0.91,2.73,33.3,1.82,1.36,0.0,1.36,0.45,3.18,0.91,0.0,62.3,1.82,10.9,40.0,14.1,0.91,62.3,26.4,159.5,84.1,2.27,2.27,0.0,2.73,0.45,32.7,0.45,0.0,0.0,0.0,1.36,3.18,0.0,2.73,0.45,0.0,0.0,0.0,9.55,1.36,0.91,60.0,2022-11-07,Defensive Midfield,2000000.0
24.0,11,3,350,3.9,0.0,0.77,0.26,33.3,0.0,0.0,18.2,0.0,0.0,0.0,33.8,40.3,84.1,473.1,86.2,20.3,22.1,91.9,9.49,10.5,90.2,1.79,3.08,58.3,0.51,0.77,3.59,1.03,0.26,4.36,40.3,39.5,0.51,0.51,0.26,0.0,1.03,0.0,0.0,0.0,0.0,0.0,33.8,0.26,0.77,2.05,2.05,0.0,0.0,0.0,0.0,0.0,0.77,0.77,0.0,0.0,0.0,0.0,0.0,2.82,1.54,1.28,1.28,0.26,1.03,2.05,50.0,1.03,1.28,0.26,1.03,0.26,3.08,0.26,0.0,51.0,0.51,7.69,24.6,19.5,2.05,51.0,35.1,205.1,89.5,3.33,2.82,0.0,2.05,1.79,35.4,5.9,0.26,0.0,0.0,2.31,0.77,0.26,1.03,1.54,0.0,0.0,0.0,7.18,0.0,2.56,0.0,2023-03-23,Defensive Midfield,3000000.0
25.0,9,8,674,7.5,0.0,1.07,0.27,25.0,0.0,0.0,22.2,0.0,0.0,0.0,28.8,37.1,77.7,445.5,142.7,15.7,18.0,87.4,9.73,11.7,83.0,2.13,4.13,51.6,0.0,1.07,3.07,0.93,0.13,5.07,37.1,34.8,2.0,1.2,0.4,0.13,0.67,0.0,0.0,0.0,0.0,0.8,28.8,0.27,1.2,2.8,2.27,0.0,0.13,0.13,0.13,0.13,0.27,0.27,0.0,0.0,0.0,0.0,0.0,3.33,1.73,1.47,1.2,0.67,1.87,3.2,58.3,1.33,1.87,0.13,1.73,0.93,4.27,0.8,0.0,51.5,1.6,10.4,28.9,12.9,2.0,51.5,28.3,155.1,91.7,2.4,1.47,0.4,2.67,1.33,30.4,3.47,0.53,0.0,0.0,2.27,0.67,0.27,0.67,1.73,0.0,0.0,0.0,6.67,0.13,0.93,12.5,2022-11-09,Defensive Midfield,28000000.0
33.0,12,4,441,4.9,0.0,1.63,0.0,0.0,0.0,0.0,21.3,0.2,0.0,0.0,35.1,44.3,79.3,592.9,151.2,15.5,17.1,90.5,16.3,19.6,83.3,2.24,4.08,55.0,0.0,0.2,2.45,0.82,0.41,4.49,44.3,40.4,3.88,1.02,0.0,0.41,2.65,1.22,0.82,0.2,0.0,0.41,35.1,0.0,1.43,1.63,0.41,0.41,0.0,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,1.63,1.02,0.82,0.2,0.82,1.43,57.1,0.61,2.04,0.0,2.04,0.0,2.04,1.43,0.0,55.9,1.22,16.5,29.0,11.4,1.22,55.9,25.3,106.1,56.9,1.02,0.2,0.2,0.82,1.22,30.2,1.43,0.2,0.0,0.0,1.63,1.43,0.0,2.65,1.63,0.0,0.0,0.0,8.57,1.22,2.04,37.5,2022-11-09,Defensive Midfield,600000.0
19.0,1,0,55,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.7,75.0,346.7,120.0,10.0,16.7,60.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,3.33,26.7,25.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.33,20.0,6.67,0.0,30.0,21.7,73.3,25.0,0.0,0.0,0.0,1.67,0.0,18.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2022-11-02,Defensive Midfield,100000.0
29.0,17,17,1417,15.7,3.0,1.59,0.45,28.0,0.12,0.43,23.3,0.13,0.0,0.0,38.0,45.7,83.3,767.5,269.8,14.6,16.7,87.8,15.5,17.3,89.3,6.75,9.75,69.3,0.06,0.38,4.78,0.45,0.13,5.67,45.7,43.4,2.17,1.85,0.13,1.02,1.02,0.0,0.0,0.0,0.0,0.32,38.0,0.06,0.64,1.72,1.27,0.06,0.0,0.19,0.0,0.19,0.13,0.06,0.0,0.0,0.0,0.0,0.06,2.55,1.72,1.21,1.21,0.13,1.4,3.31,42.3,1.91,1.46,0.32,1.15,2.1,4.65,1.46,0.0,57.8,3.38,16.6,33.0,9.55,0.76,57.8,41.5,249.4,112.4,0.96,1.59,0.38,1.15,0.57,35.1,1.21,0.38,0.06,0.0,1.78,1.21,0.06,1.02,1.72,0.0,0.06,0.0,8.15,0.64,0.38,62.5,2023-03-27,Defensive Midfield,4000000.0
